Customer_ID,Campaign_Date,Age,Annual_Income,Customer_Segment,Region,Campaign_Channel,Campaign_Type,Ad_Exposure_Count,Email_Opened,Ad_Clicked,Website_Visits_Last_30_Days,Previous_Purchases,Average_Order_Value,Discount_Offered_Percent,Days_Since_Last_Purchase,Loyalty_Score,Customer_Satisfaction,Social_Media_Engagement_Score,Prior_Campaign_Response,Converted
CUST-0148,2026-03-30,26,58585.0,New,Ontario,Social Media,Discount Offer,2,No,No,2,0,42.36,30,108,44,3.0,47,No,No
CUST-0149,2026-01-29,29,48457.0,Loyal,Ontario,Display Ads,Brand Awareness,3,Yes,No,6,4,50.22,30,24,81,6.0,12,No,No
CUST-0150,2026-02-19,49,77674.0,Returning,Ontario,Email,Discount Offer,1,No,No,0,3,60.68,15,35,63,7.0,52,Yes,Yes
CUST-0151,2026-01-22,31,68418.0,Returning,Ontario,Display Ads,New Product,5,No,No,0,4,126.26,30,46,48,6.0,91,Yes,No
CUST-0152,2026-04-04,40,69361.0,At Risk,Ontario,SMS,Retargeting,6,No,No,2,0,65.42,0,108,35,6.0,73,No,No
CUST-0153,2026-03-04,32,46355.0,New,Quebec,Social Media,New Product,4,Yes,No,5,0,51.21,0,64,36,6.0,71,No,No
CUST-0154,2026-03-12,29,59032.0,Returning,Quebec,Social Media,Discount Offer,6,Yes,No,4,8,66.19,25,29,69,7.0,12,No,Yes
CUST-0155,2026-01-23,26,79424.0,At Risk,Other,Search Ads,New Product,4,No,No,7,4,102.63,20,106,9,4.0,34,No,No
CUST-0156,2026-02-28,42,75171.0,New,Ontario,Email,Brand Awareness,5,Yes,No,10,0,142.14,30,71,40,5.0,53,No,No
CUST-0157,2026-03-02,56,64650.0,Returning,Ontario,Display Ads,Discount Offer,1,No,Yes,5,3,80.66,30,70,38,7.0,73,No,Yes
CUST-0158,2026-04-22,36,74105.0,Returning,Ontario,Search Ads,Retargeting,3,No,No,6,4,86.38,30,40,46,8.0,5,No,Yes
CUST-0159,2026-04-23,31,96492.0,Loyal,British Columbia,Social Media,Brand Awareness,5,No,No,6,5,103.71,10,30,66,9.0,70,No,No
CUST-0160,2026-02-14,37,82692.0,New,Ontario,Email,Discount Offer,7,Yes,Yes,7,2,82.21,15,40,19,6.0,66,No,Yes
CUST-0161,2026-01-23,34,90830.0,Loyal,Quebec,Email,Discount Offer,1,Yes,No,7,5,85.17,20,1,100,6.0,31,Yes,Yes
CUST-0162,2026-02-17,25,78756.0,Loyal,Other,Social Media,Brand Awareness,4,Yes,Yes,8,9,78.84,20,45,76,8.0,26,No,Yes
CUST-0163,2026-03-25,29,52034.0,Loyal,Ontario,Social Media,Discount Offer,3,No,No,7,7,63.4,25,53,67,9.0,24,No,Yes
CUST-0164,2026-02-07,22,48450.0,Returning,Quebec,Search Ads,Retargeting,8,No,No,3,0,54.7,25,14,50,8.0,57,No,Yes
CUST-0165,2026-03-16,53,73810.0,Loyal,Ontario,Display Ads,Brand Awareness,5,Yes,Yes,5,10,26.39,10,42,81,9.0,56,No,Yes
CUST-0166,2026-01-23,27,43939.0,New,British Columbia,Email,New Product,2,Yes,No,10,6,25.0,15,109,52,8.0,45,No,Yes
CUST-0167,2026-04-17,42,84545.0,New,Quebec,Display Ads,Discount Offer,4,No,No,7,2,61.35,20,60,44,6.0,39,No,No
CUST-0168,2026-04-26,39,63987.0,Loyal,Alberta,Email,Discount Offer,4,Yes,No,4,8,168.34,25,34,71,7.0,97,Yes,Yes
CUST-0169,2026-03-26,18,62009.0,At Risk,Ontario,Display Ads,Discount Offer,2,No,No,8,2,125.25,10,121,37,4.0,35,No,No
CUST-0170,2026-02-06,37,65563.0,New,Ontario,Social Media,Discount Offer,3,No,Yes,9,0,60.04,25,19,30,5.0,75,No,Yes
CUST-0171,2026-01-12,44,71065.0,New,Quebec,Email,Discount Offer,3,Yes,No,2,2,167.97,15,60,35,7.0,60,No,No
CUST-0172,2026-04-20,55,78026.0,At Risk,Quebec,Search Ads,Retargeting,3,No,No,5,3,65.73,25,79,51,7.0,62,Yes,Yes
CUST-0173,2026-03-31,31,,At Risk,Ontario,SMS,Brand Awareness,2,Yes,No,6,0,97.47,25,120,9,4.0,10,Yes,No
CUST-0174,2026-01-06,60,57096.0,New,Quebec,SMS,New Product,1,No,No,6,3,29.06,25,62,33,7.0,36,No,Yes
CUST-0175,2026-03-20,36,59130.0,At Risk,British Columbia,Social Media,Brand Awareness,4,No,No,12,0,39.69,15,85,21,4.0,75,No,Yes
CUST-0176,2026-02-10,53,54019.0,Loyal,Alberta,Display Ads,Discount Offer,3,No,No,5,7,91.18,25,51,95,9.0,33,No,Yes
CUST-0177,2026-04-09,35,29979.0,New,Quebec,Social Media,Discount Offer,4,Yes,No,3,0,49.2,20,49,20,8.0,62,No,No
CUST-0178,2026-01-16,20,67408.0,Loyal,British Columbia,Email,Discount Offer,1,No,Yes,15,7,99.78,20,35,61,7.0,51,Yes,No
CUST-0179,2026-04-18,27,77155.0,Loyal,Ontario,Search Ads,New Product,7,No,No,2,4,107.56,20,36,94,8.0,40,No,Yes
CUST-0180,2026-02-27,56,44456.0,At Risk,Ontario,Search Ads,Retargeting,6,No,No,7,3,54.06,20,130,18,4.0,98,No,No
CUST-0181,2026-04-01,48,84807.0,At Risk,Alberta,Social Media,New Product,2,No,Yes,12,0,74.52,10,106,26,4.0,22,No,Yes
CUST-0182,2026-02-02,51,46918.0,Returning,Quebec,Search Ads,Brand Awareness,5,No,Yes,14,0,106.65,0,49,53,6.0,42,No,Yes
CUST-0183,2026-02-19,30,97645.0,New,Ontario,Social Media,New Product,5,No,No,3,0,79.14,20,30,40,4.0,63,No,No
CUST-0184,2026-03-29,42,29507.0,At Risk,British Columbia,Email,Discount Offer,6,Yes,Yes,7,1,25.0,20,93,20,5.0,27,No,Yes
CUST-0185,2026-03-12,57,53623.0,New,Ontario,Email,Discount Offer,6,Yes,No,9,1,78.62,20,54,15,7.0,26,No,No
CUST-0186,2026-03-25,40,43195.0,New,Ontario,Email,New Product,1,Yes,Yes,9,0,51.43,10,57,57,2.0,27,No,Yes
CUST-0187,2026-03-04,31,41135.0,At Risk,British Columbia,Search Ads,Retargeting,3,No,No,2,0,106.13,10,123,32,5.0,15,No,Yes
CUST-0188,2026-02-25,44,53418.0,Returning,Ontario,SMS,Retargeting,3,Yes,No,4,4,25.0,15,43,49,8.0,2,No,No
CUST-0189,2026-04-06,56,48521.0,New,Ontario,Social Media,Discount Offer,7,No,No,6,1,107.22,20,32,41,6.0,79,Yes,No
CUST-0190,2026-02-08,38,59405.0,At Risk,Alberta,Email,Discount Offer,3,Yes,No,2,2,63.66,15,71,29,3.0,52,No,No
CUST-0191,2026-03-07,29,95608.0,Loyal,Other,Social Media,New Product,2,No,Yes,15,8,85.13,5,15,81,6.0,53,No,Yes
CUST-0192,2026-01-17,44,89891.0,New,British Columbia,Email,New Product,7,No,No,6,0,86.19,25,59,37,6.0,16,No,No
CUST-0193,2026-01-18,38,79940.0,New,Quebec,Email,Discount Offer,2,Yes,No,1,2,25.0,10,50,44,6.0,18,No,No
CUST-0194,2026-03-16,31,83925.0,Returning,Quebec,Display Ads,Discount Offer,3,Yes,No,4,5,79.96,30,43,60,8.0,45,Yes,Yes
CUST-0195,2026-04-19,38,46893.0,New,Alberta,Email,New Product,3,Yes,No,3,0,42.9,5,22,38,5.0,57,No,No
CUST-0196,2026-04-27,56,58199.0,Loyal,Ontario,Email,New Product,1,Yes,No,2,8,80.53,30,9,82,8.0,46,Yes,Yes
CUST-0197,2026-04-27,18,93807.0,At Risk,British Columbia,Email,Discount Offer,6,Yes,No,4,0,76.96,25,71,45,6.0,19,No,Yes
CUST-0198,2026-03-03,19,84620.0,Returning,Alberta,Display Ads,Discount Offer,5,Yes,No,2,3,114.45,20,32,51,7.0,81,No,No
CUST-0199,2026-01-28,22,65865.0,Loyal,Ontario,Social Media,Discount Offer,3,No,No,4,8,104.18,20,1,100,7.0,22,No,Yes
CUST-0200,2026-03-08,18,106170.0,New,Quebec,Display Ads,Retargeting,3,No,No,3,0,98.29,15,28,30,6.0,33,Yes,No
CUST-0201,2026-02-23,42,39053.0,New,Quebec,Email,Brand Awareness,3,Yes,No,3,0,58.24,20,51,34,6.0,72,No,No
CUST-0202,2026-02-02,31,88027.0,New,Alberta,Display Ads,New Product,4,No,No,5,0,111.55,15,57,38,3.0,67,No,No
CUST-0203,2026-01-27,46,52141.0,Returning,Ontario,Email,Brand Awareness,1,No,No,3,4,66.34,30,20,40,7.0,0,No,No
CUST-0204,2026-03-20,18,67320.0,Returning,Ontario,Search Ads,Discount Offer,1,Yes,No,4,0,56.58,25,1,64,7.0,3,No,No
CUST-0205,2026-04-10,36,58507.0,At Risk,Ontario,Email,Discount Offer,2,No,No,6,2,92.91,30,98,13,6.0,29,Yes,No
CUST-0206,2026-02-21,68,46956.0,New,Alberta,Search Ads,Discount Offer,2,Yes,No,2,0,84.38,25,55,40,6.0,38,No,No
CUST-0207,2026-02-07,49,26270.0,New,Ontario,Email,Retargeting,3,No,No,7,0,53.44,15,40,25,6.0,33,Yes,No
CUST-0208,2026-01-29,41,81582.0,New,Alberta,Social Media,Discount Offer,5,No,No,2,1,61.32,20,85,32,6.0,67,No,No
CUST-0209,2026-04-05,39,81011.0,At Risk,Ontario,Social Media,Retargeting,4,No,No,6,6,130.65,15,88,39,4.0,52,No,Yes
CUST-0210,2026-04-23,18,57915.0,New,Ontario,Email,Brand Awareness,1,Yes,Yes,15,0,80.14,30,50,31,6.0,11,No,No
CUST-0211,2026-01-02,39,79352.0,At Risk,Ontario,SMS,Discount Offer,2,No,Yes,12,0,124.4,25,99,47,8.0,34,No,No
CUST-0212,2026-01-30,25,54634.0,Returning,Ontario,Display Ads,Discount Offer,4,Yes,No,3,5,50.46,20,46,64,6.0,46,No,No
CUST-0213,2026-03-14,43,54756.0,Returning,Ontario,Display Ads,Retargeting,1,No,No,8,4,132.05,25,72,35,7.0,46,No,Yes
CUST-0214,2026-01-23,28,72679.0,New,Alberta,Email,Discount Offer,4,No,No,2,3,101.91,15,29,59,4.0,51,No,No
CUST-0215,2026-02-10,52,57791.0,Returning,Quebec,Display Ads,Discount Offer,5,No,No,10,2,33.09,25,1,33,6.0,53,Yes,No
CUST-0216,2026-01-14,41,54618.0,Returning,Alberta,Display Ads,Retargeting,1,No,No,3,4,93.86,5,25,40,4.0,39,Yes,Yes
CUST-0217,2026-03-26,33,84969.0,New,Quebec,Display Ads,Retargeting,3,Yes,No,10,3,75.54,25,61,30,8.0,70,Yes,Yes
CUST-0218,2026-01-30,54,99881.0,Returning,Other,Display Ads,New Product,1,Yes,No,1,3,44.92,20,45,39,8.0,0,No,No
CUST-0219,2026-03-12,32,42390.0,New,Ontario,Social Media,Retargeting,4,No,No,4,1,152.82,15,22,27,8.0,57,No,No
CUST-0220,2026-04-20,24,76856.0,Returning,British Columbia,Email,New Product,2,Yes,Yes,14,4,45.86,25,27,47,7.0,2,No,Yes
CUST-0221,2026-02-17,41,70051.0,Returning,British Columbia,Social Media,New Product,3,No,Yes,8,3,106.74,15,32,47,8.0,76,No,Yes
CUST-0222,2026-01-05,46,67069.0,Loyal,Ontario,SMS,Retargeting,2,Yes,No,7,11,114.77,0,1,100,8.0,0,Yes,Yes
CUST-0223,2026-01-31,59,61099.0,Loyal,Quebec,Email,Retargeting,3,No,Yes,10,4,58.92,25,15,78,9.0,72,No,Yes
CUST-0224,2026-02-15,43,55991.0,New,Alberta,Email,Discount Offer,5,Yes,No,1,1,72.93,20,57,30,5.0,78,Yes,No
CUST-0225,2026-03-04,34,50271.0,New,Other,Email,Retargeting,1,No,No,3,1,68.83,5,29,34,6.0,34,No,Yes
CUST-0226,2026-04-10,23,69884.0,Loyal,Alberta,Email,Retargeting,5,Yes,Yes,10,9,51.75,30,11,73,7.0,43,No,Yes
CUST-0227,2026-01-25,40,58579.0,At Risk,Ontario,Display Ads,Brand Awareness,4,No,Yes,8,4,117.17,0,113,61,6.0,44,Yes,Yes
CUST-0228,2026-02-17,40,24242.0,Loyal,British Columbia,Social Media,Discount Offer,2,Yes,No,11,10,81.13,10,44,83,8.0,11,Yes,No
CUST-0229,2026-03-15,53,72915.0,Returning,Alberta,Search Ads,Discount Offer,4,Yes,Yes,13,4,129.89,20,64,52,5.0,28,No,Yes
CUST-0230,2026-01-31,20,70347.0,At Risk,Ontario,Email,New Product,3,No,No,6,0,113.51,10,108,18,3.0,11,No,No
CUST-0231,2026-03-30,42,,At Risk,Other,Email,New Product,1,No,No,7,0,88.16,10,164,31,5.0,60,No,No
CUST-0232,2026-03-04,50,49189.0,Returning,Ontario,Search Ads,New Product,4,No,Yes,10,4,66.42,15,19,53,8.0,51,No,No
CUST-0233,2026-04-29,32,35222.0,At Risk,Ontario,Search Ads,Brand Awareness,3,Yes,No,4,0,127.77,15,106,26,5.0,5,No,Yes
CUST-0234,2026-03-02,40,40718.0,Returning,Quebec,Email,Discount Offer,2,Yes,No,4,2,100.99,20,56,65,7.0,29,No,No
CUST-0235,2026-02-16,49,68771.0,New,Alberta,Social Media,Discount Offer,5,No,No,7,2,134.18,20,50,46,4.0,70,No,Yes
CUST-0236,2026-03-21,35,49301.0,New,Other,Social Media,Brand Awareness,6,No,No,5,1,90.42,10,35,47,8.0,96,No,No
CUST-0237,2026-03-26,53,32076.0,New,Ontario,Search Ads,New Product,5,No,Yes,11,1,29.67,20,48,27,6.0,37,No,No
CUST-0238,2026-04-01,37,69741.0,New,Ontario,Search Ads,New Product,4,No,No,4,2,71.68,0,97,38,5.0,29,No,Yes
CUST-0239,2026-03-06,28,102488.0,Returning,Quebec,Email,New Product,4,Yes,No,4,2,132.28,5,71,60,6.0,56,No,Yes
CUST-0240,2026-01-20,46,68450.0,Returning,Other,SMS,Retargeting,5,Yes,No,4,6,131.39,20,67,53,6.0,30,Yes,Yes
CUST-0241,2026-02-10,31,89725.0,Returning,British Columbia,Email,New Product,3,Yes,No,3,7,51.26,15,100,56,9.0,82,No,Yes
CUST-0242,2026-03-20,19,54787.0,New,Ontario,Display Ads,Discount Offer,1,No,No,12,0,25.0,30,43,59,7.0,50,No,No
CUST-0243,2026-02-04,24,43345.0,Returning,Ontario,Email,Discount Offer,4,No,No,3,3,60.32,20,45,64,9.0,49,Yes,No
CUST-0244,2026-04-06,41,94332.0,New,Ontario,Email,Retargeting,1,No,No,6,2,74.74,30,87,40,5.0,55,No,No
CUST-0245,2026-02-08,21,54903.0,Loyal,Ontario,Email,New Product,6,Yes,No,0,8,81.96,15,1,80,9.0,47,Yes,Yes
CUST-0246,2026-04-25,36,74940.0,Returning,British Columbia,SMS,Retargeting,1,Yes,No,5,5,132.97,25,12,53,7.0,46,No,No
CUST-0247,2026-04-09,41,85131.0,New,Other,Search Ads,Retargeting,3,Yes,Yes,7,3,123.07,25,57,18,7.0,35,No,Yes
CUST-0248,2026-03-05,25,100318.0,At Risk,Ontario,Email,Retargeting,5,No,No,5,1,122.57,5,96,29,,38,No,No
CUST-0249,2026-01-05,62,63645.0,New,Quebec,Search Ads,New Product,6,Yes,No,6,0,55.91,30,54,43,7.0,48,No,No
CUST-0250,2026-04-15,43,46237.0,At Risk,Quebec,Email,Discount Offer,2,No,No,1,2,58.22,25,90,32,5.0,22,No,Yes
CUST-0251,2026-02-24,24,74266.0,Returning,British Columbia,Email,Discount Offer,1,No,No,4,6,126.6,20,67,69,5.0,18,No,No
CUST-0252,2026-02-22,32,86549.0,At Risk,Ontario,Social Media,New Product,1,No,Yes,10,2,124.45,5,100,30,4.0,60,No,Yes
CUST-0253,2026-03-03,20,38650.0,New,British Columbia,Search Ads,Discount Offer,6,Yes,Yes,2,0,63.91,20,29,60,5.0,56,No,No
CUST-0254,2026-04-28,59,71271.0,Returning,Alberta,Search Ads,New Product,1,Yes,No,0,5,104.55,25,17,50,6.0,70,No,No
CUST-0255,2026-02-17,39,26763.0,Returning,Other,Email,Brand Awareness,8,No,No,1,5,110.22,25,4,71,5.0,40,No,No
CUST-0256,2026-04-16,43,76623.0,Returning,Alberta,Email,Retargeting,3,No,No,8,4,68.91,15,34,56,5.0,43,No,No
CUST-0257,2026-03-23,31,22000.0,New,Quebec,Email,Retargeting,3,Yes,Yes,18,2,103.33,0,64,54,7.0,41,No,No
CUST-0258,2026-03-20,35,55801.0,,Quebec,Social Media,Discount Offer,5,Yes,Yes,15,1,118.34,15,68,48,7.0,61,Yes,No
CUST-0259,2026-03-10,34,60209.0,New,Ontario,SMS,New Product,5,No,No,6,0,46.15,15,34,26,7.0,10,No,Yes
CUST-0260,2026-03-27,56,44553.0,Returning,Alberta,Email,Brand Awareness,5,No,No,6,0,94.45,5,56,43,8.0,30,No,No
CUST-0261,2026-02-21,44,47039.0,Returning,Ontario,Email,New Product,4,Yes,No,2,1,78.03,25,41,46,6.0,10,No,No
CUST-0262,2026-04-16,38,,New,Ontario,Social Media,Discount Offer,3,No,No,2,0,137.44,25,98,50,5.0,40,No,No
CUST-0263,2026-02-19,30,53994.0,Returning,Quebec,Search Ads,Retargeting,5,Yes,No,6,4,112.26,30,59,57,7.0,49,No,No
CUST-0264,2026-03-12,43,47886.0,At Risk,Alberta,Email,Brand Awareness,4,No,No,3,0,126.34,20,93,44,5.0,54,No,No
CUST-0265,2026-01-20,45,90191.0,At Risk,Ontario,Email,Discount Offer,4,Yes,No,1,0,66.0,25,109,21,5.0,4,No,No
CUST-0266,2026-04-15,56,69942.0,New,Ontario,Search Ads,Retargeting,3,No,No,6,1,112.88,30,5,24,3.0,24,No,No
CUST-0267,2026-04-20,28,53333.0,Returning,Alberta,Search Ads,Discount Offer,5,No,No,2,3,127.27,20,30,26,5.0,73,No,No
CUST-0268,2026-03-15,47,66438.0,New,Ontario,Display Ads,New Product,1,No,No,8,2,96.59,0,30,49,5.0,66,No,No
CUST-0269,2026-01-17,38,22000.0,Loyal,Ontario,Email,Retargeting,6,No,No,4,7,48.8,0,20,75,7.0,41,No,No
CUST-0270,2026-01-19,35,72563.0,New,Alberta,Email,Discount Offer,2,Yes,Yes,8,0,75.17,25,60,10,6.0,55,Yes,Yes
CUST-0271,2026-04-29,29,80270.0,Loyal,Quebec,Social Media,Brand Awareness,1,No,Yes,2,6,56.31,0,1,96,9.0,36,No,Yes
CUST-0272,2026-02-04,24,85583.0,Returning,Alberta,Email,Discount Offer,5,No,No,3,3,85.99,25,59,53,9.0,20,No,No
CUST-0273,2026-01-29,37,91128.0,Returning,Ontario,Search Ads,Brand Awareness,4,No,No,1,3,102.16,0,36,56,7.0,47,No,No
CUST-0274,2026-03-31,37,67789.0,Returning,Quebec,Email,Retargeting,4,Yes,No,8,6,112.75,15,6,33,4.0,18,No,Yes
CUST-0275,2026-01-26,33,93076.0,New,Other,Social Media,Retargeting,2,No,Yes,8,4,125.42,15,1,64,6.0,100,No,Yes
CUST-0276,2026-02-19,42,73129.0,New,Ontario,Display Ads,Brand Awareness,6,No,No,5,1,66.29,15,42,51,6.0,41,Yes,Yes
CUST-0277,2026-03-29,37,47277.0,Returning,Other,Social Media,New Product,1,No,No,6,0,77.15,25,34,64,6.0,10,No,Yes
CUST-0278,2026-01-05,70,87499.0,Loyal,Alberta,Social Media,Discount Offer,5,Yes,Yes,6,10,104.43,15,9,86,8.0,42,Yes,Yes
CUST-0279,2026-04-22,29,56425.0,Returning,Quebec,Email,Discount Offer,1,Yes,No,0,6,95.14,25,36,49,7.0,26,No,No
CUST-0280,2026-01-09,25,79171.0,At Risk,Ontario,Email,Brand Awareness,6,No,No,9,2,107.35,0,105,51,4.0,66,No,No
CUST-0281,2026-01-09,47,82250.0,Loyal,Alberta,Email,New Product,5,No,No,3,6,139.22,5,13,66,10.0,43,Yes,Yes
CUST-0282,2026-02-23,41,76388.0,Loyal,Quebec,Search Ads,Retargeting,5,Yes,Yes,15,5,131.0,0,59,90,8.0,69,No,Yes
CUST-0283,2026-03-09,47,68560.0,,Ontario,Email,New Product,1,Yes,Yes,10,0,25.0,25,50,40,5.0,17,No,No
CUST-0284,2026-02-02,45,29836.0,At Risk,Quebec,Social Media,Brand Awareness,1,Yes,Yes,14,2,111.86,5,89,47,7.0,81,No,Yes
CUST-0285,2026-01-31,44,27122.0,New,Other,Search Ads,Discount Offer,4,Yes,No,1,0,25.69,20,49,5,6.0,52,No,No
CUST-0286,2026-03-01,45,46426.0,New,Quebec,Social Media,Retargeting,6,No,No,10,3,121.77,25,38,43,6.0,58,No,No
CUST-0287,2026-04-05,33,71590.0,,Alberta,Search Ads,Brand Awareness,5,No,Yes,12,1,53.5,30,110,48,5.0,51,No,No
CUST-0288,2026-01-31,29,62319.0,New,Other,SMS,Retargeting,6,No,No,13,2,81.63,15,21,19,6.0,54,No,Yes
CUST-0289,2026-03-22,18,62654.0,Returning,Ontario,Email,Discount Offer,1,No,Yes,9,2,122.48,30,3,50,7.0,37,No,Yes
CUST-0290,2026-01-07,30,32802.0,New,Ontario,Display Ads,Discount Offer,1,No,No,8,0,91.12,25,9,18,8.0,0,No,Yes
CUST-0291,2026-02-04,35,41699.0,Returning,Quebec,Email,Discount Offer,6,No,Yes,9,3,43.76,20,3,67,7.0,41,No,Yes
CUST-0292,2026-02-28,29,55483.0,Returning,Quebec,Social Media,Retargeting,4,No,No,7,0,51.17,25,41,81,6.0,65,No,Yes
CUST-0293,2026-01-09,32,70756.0,At Risk,Ontario,Email,Discount Offer,4,Yes,No,6,4,94.46,20,109,39,3.0,52,No,Yes
CUST-0294,2026-01-07,45,22448.0,Returning,Quebec,Social Media,Brand Awareness,4,No,No,1,1,58.36,20,63,76,7.0,53,No,Yes
CUST-0295,2026-02-14,41,50204.0,Returning,Quebec,Email,Discount Offer,8,Yes,No,9,1,90.32,20,45,45,7.0,51,No,Yes
CUST-0296,2026-03-15,56,22000.0,Returning,Ontario,Email,Retargeting,5,No,No,6,3,113.02,20,29,47,9.0,24,No,No
CUST-0297,2026-04-30,39,72888.0,At Risk,Ontario,Social Media,New Product,1,Yes,No,5,2,71.89,10,83,33,5.0,32,No,No
CUST-0298,2026-02-14,39,70662.0,Loyal,Other,Search Ads,Retargeting,2,No,No,7,11,107.16,15,46,100,7.0,57,Yes,Yes
CUST-0299,2026-02-12,23,,New,British Columbia,Display Ads,New Product,2,No,No,5,0,53.72,30,41,31,6.0,66,No,Yes
CUST-0300,2026-01-01,57,52830.0,New,Other,Social Media,New Product,1,No,Yes,6,1,56.98,15,93,41,7.0,34,Yes,Yes
