Customer_ID,Campaign_Date,Age,Annual_Income,Customer_Segment,Region,Campaign_Channel,Campaign_Type,Ad_Exposure_Count,Email_Opened,Ad_Clicked,Website_Visits_Last_30_Days,Previous_Purchases,Average_Order_Value,Discount_Offered_Percent,Days_Since_Last_Purchase,Loyalty_Score,Customer_Satisfaction,Social_Media_Engagement_Score,Prior_Campaign_Response,Converted
CUST-0301,2026-03-30,33,52242.0,Loyal,British Columbia,Email,Discount Offer,6,Yes,No,4,7,85.66,20,1,71,9.0,26,No,No
CUST-0302,2026-04-08,41,37007.0,New,Quebec,Email,Discount Offer,6,Yes,No,4,1,43.79,10,76,29,8.0,54,No,Yes
CUST-0303,2026-03-06,41,62455.0,At Risk,British Columbia,Display Ads,Discount Offer,1,No,No,8,3,88.49,15,91,32,4.0,53,No,No
CUST-0304,2026-03-18,34,79702.0,Returning,Quebec,Display Ads,New Product,7,No,No,7,5,150.26,0,55,46,7.0,15,No,No
CUST-0305,2026-04-12,54,75287.0,Returning,Ontario,Search Ads,Discount Offer,3,No,No,4,5,127.67,25,32,79,8.0,42,Yes,Yes
CUST-0306,2026-04-10,34,41366.0,At Risk,Ontario,Email,Discount Offer,2,Yes,Yes,4,0,90.52,15,115,29,4.0,24,No,No
CUST-0307,2026-04-17,32,63468.0,New,Ontario,Search Ads,Discount Offer,6,Yes,Yes,15,0,106.16,30,59,13,6.0,55,No,Yes
CUST-0308,2026-03-12,54,50887.0,New,Other,Email,Discount Offer,4,Yes,Yes,11,0,78.83,10,40,31,8.0,19,No,Yes
CUST-0309,2026-04-25,68,85148.0,At Risk,Alberta,Display Ads,Retargeting,3,No,Yes,7,0,47.59,0,108,40,6.0,21,No,No
CUST-0310,2026-03-07,18,116946.0,Returning,Other,Search Ads,Discount Offer,6,No,No,4,7,83.45,25,25,70,7.0,15,No,Yes
CUST-0311,2026-03-01,18,63187.0,New,British Columbia,Social Media,Discount Offer,3,Yes,Yes,12,2,47.21,15,74,18,5.0,36,No,Yes
CUST-0312,2026-02-25,30,40258.0,New,Alberta,Social Media,New Product,4,No,No,4,0,97.42,15,43,36,7.0,91,No,Yes
CUST-0313,2026-01-06,18,56564.0,New,British Columbia,Search Ads,Brand Awareness,1,No,No,7,0,51.89,15,67,25,5.0,61,Yes,Yes
CUST-0314,2026-01-03,36,35238.0,Returning,British Columbia,Display Ads,New Product,6,No,No,4,4,76.02,10,52,32,5.0,59,No,No
CUST-0315,2026-02-08,42,93332.0,Returning,Quebec,Social Media,Discount Offer,4,No,Yes,7,6,41.21,25,15,62,8.0,61,Yes,Yes
CUST-0316,2026-03-09,25,72094.0,Loyal,Alberta,Display Ads,New Product,3,No,No,5,8,146.86,0,11,63,7.0,32,No,No
CUST-0317,2026-03-01,43,99958.0,Loyal,Alberta,Social Media,New Product,2,Yes,No,4,4,118.2,5,42,68,7.0,46,No,Yes
CUST-0318,2026-02-04,38,36086.0,At Risk,Other,SMS,Brand Awareness,1,Yes,Yes,9,2,63.74,15,76,6,6.0,68,No,No
CUST-0319,2026-03-24,28,51707.0,Returning,Ontario,Social Media,Discount Offer,2,Yes,No,1,4,35.19,15,48,57,7.0,57,No,No
CUST-0320,2026-03-08,51,56275.0,New,Ontario,Display Ads,Brand Awareness,6,No,No,0,0,70.79,30,47,27,7.0,65,No,No
CUST-0321,2026-03-10,19,43602.0,Returning,Ontario,Social Media,New Product,4,No,No,2,5,25.0,15,37,64,7.0,63,Yes,Yes
CUST-0322,2026-03-27,51,80204.0,Returning,Other,Search Ads,Retargeting,3,No,No,3,0,183.62,20,43,80,7.0,44,No,Yes
CUST-0323,2026-02-26,34,44103.0,At Risk,Alberta,Social Media,Discount Offer,3,No,No,0,5,25.0,15,136,51,4.0,62,No,No
CUST-0324,2026-04-04,52,36212.0,Returning,Alberta,Email,Retargeting,6,Yes,No,3,3,25.0,30,46,62,7.0,50,No,No
CUST-0325,2026-03-18,36,37895.0,New,British Columbia,Email,Brand Awareness,4,Yes,No,3,0,89.51,5,50,57,6.0,10,No,No
CUST-0326,2026-03-22,40,43389.0,Returning,Ontario,Search Ads,Brand Awareness,5,Yes,Yes,3,2,99.49,30,47,51,9.0,26,No,Yes
CUST-0327,2026-04-02,49,75000.0,New,Ontario,Display Ads,Brand Awareness,3,No,No,3,0,88.58,20,1,47,4.0,51,No,Yes
CUST-0328,2026-02-17,58,48595.0,New,Quebec,Search Ads,New Product,4,No,No,7,1,100.93,30,62,44,6.0,72,No,No
CUST-0329,2026-04-13,34,54560.0,Returning,Other,Display Ads,New Product,4,No,No,7,6,102.61,0,26,66,10.0,1,No,No
CUST-0330,2026-01-15,37,55285.0,New,Ontario,Search Ads,New Product,1,No,No,10,0,124.46,10,59,29,5.0,66,No,No
CUST-0331,2026-03-26,51,58518.0,At Risk,Ontario,Email,New Product,5,No,No,3,0,80.42,5,63,71,5.0,29,No,No
CUST-0332,2026-04-22,30,67241.0,New,Quebec,Email,Discount Offer,3,No,No,5,0,125.59,20,3,36,6.0,33,Yes,Yes
CUST-0333,2026-01-14,48,30466.0,Loyal,British Columbia,Search Ads,Discount Offer,4,No,Yes,6,8,114.27,30,53,85,8.0,22,No,No
CUST-0334,2026-04-13,40,69442.0,Loyal,Quebec,Search Ads,Retargeting,3,No,No,4,9,79.36,25,70,81,8.0,30,No,No
CUST-0335,2026-02-25,36,68664.0,New,Quebec,SMS,New Product,6,No,Yes,19,1,121.99,15,41,57,6.0,32,No,No
CUST-0336,2026-03-24,60,39515.0,Returning,Ontario,Social Media,New Product,4,No,Yes,14,0,104.15,30,24,64,7.0,30,No,No
CUST-0337,2026-03-07,35,76452.0,,Ontario,Social Media,New Product,5,No,No,5,4,146.64,20,8,41,8.0,12,No,No
CUST-0338,2026-02-03,52,80098.0,Returning,Ontario,Email,Discount Offer,3,No,Yes,7,4,84.15,30,25,75,5.0,51,No,Yes
CUST-0339,2026-03-20,57,42268.0,New,Other,Email,Discount Offer,3,Yes,No,2,4,82.18,25,92,8,5.0,26,No,No
CUST-0340,2026-01-15,29,32103.0,Returning,Ontario,Social Media,Discount Offer,4,No,No,5,4,122.81,15,60,34,6.0,57,No,Yes
CUST-0341,2026-02-07,31,81714.0,At Risk,Alberta,Social Media,New Product,6,Yes,No,5,1,143.01,25,96,16,5.0,31,No,Yes
CUST-0342,2026-03-31,26,77562.0,Loyal,Other,SMS,Retargeting,4,Yes,No,6,6,82.95,25,1,89,5.0,43,Yes,Yes
CUST-0343,2026-04-19,48,92056.0,Returning,Quebec,Social Media,New Product,2,No,No,0,0,112.1,25,20,23,8.0,29,No,Yes
CUST-0344,2026-04-14,18,70952.0,New,Ontario,Social Media,Discount Offer,6,No,No,8,0,93.66,20,80,33,8.0,93,No,Yes
CUST-0345,2026-04-07,22,74879.0,New,Ontario,Email,Discount Offer,3,No,No,5,2,134.53,25,56,37,8.0,28,No,Yes
CUST-0346,2026-01-16,50,80652.0,Loyal,Alberta,SMS,Discount Offer,6,No,No,7,9,117.53,25,1,82,9.0,59,No,No
CUST-0347,2026-04-25,26,70515.0,Loyal,Alberta,Email,Discount Offer,3,Yes,No,4,5,128.96,25,1,77,9.0,59,No,Yes
CUST-0348,2026-04-13,50,30681.0,Returning,Ontario,Email,Discount Offer,5,Yes,Yes,8,4,83.98,10,47,54,4.0,14,No,No
CUST-0349,2026-04-24,28,59716.0,Returning,Quebec,Search Ads,Discount Offer,3,Yes,Yes,6,3,72.27,20,43,74,7.0,10,No,No
CUST-0350,2026-03-17,25,31415.0,At Risk,Quebec,Email,New Product,3,No,No,0,2,114.39,10,54,26,5.0,46,No,No
CUST-0351,2026-03-22,43,45716.0,Returning,British Columbia,Social Media,Retargeting,3,Yes,No,8,6,65.53,20,32,42,9.0,65,No,No
CUST-0352,2026-02-24,36,70983.0,Returning,Alberta,Search Ads,New Product,2,Yes,Yes,10,2,32.8,10,12,50,7.0,21,Yes,No
CUST-0353,2026-01-17,43,38349.0,Returning,Quebec,Social Media,New Product,4,No,Yes,6,4,44.54,25,1,83,7.0,70,No,No
CUST-0354,2026-03-17,23,59765.0,Loyal,Ontario,Social Media,Discount Offer,1,Yes,No,2,9,106.39,10,31,93,9.0,43,Yes,Yes
CUST-0355,2026-04-08,39,79313.0,Returning,British Columbia,Email,Discount Offer,3,Yes,Yes,12,4,25.0,20,14,71,5.0,50,No,Yes
CUST-0356,2026-02-09,42,22000.0,Returning,British Columbia,Display Ads,New Product,5,Yes,No,0,2,113.82,25,10,65,7.0,72,No,Yes
CUST-0357,2026-03-10,40,82067.0,New,Quebec,Search Ads,Discount Offer,5,No,Yes,2,1,70.32,15,25,42,8.0,57,Yes,Yes
CUST-0358,2026-01-08,24,56555.0,At Risk,Quebec,Email,New Product,4,No,No,4,3,100.86,5,103,39,7.0,72,No,No
CUST-0359,2026-03-01,62,59647.0,New,Ontario,Social Media,New Product,4,Yes,Yes,8,0,87.93,5,82,11,6.0,53,Yes,No
CUST-0360,2026-01-22,40,64130.0,Loyal,Ontario,SMS,New Product,3,No,No,4,10,118.84,15,47,92,9.0,97,Yes,Yes
CUST-0361,2026-03-14,25,56602.0,At Risk,Ontario,Social Media,New Product,4,No,Yes,7,1,109.96,25,78,38,4.0,35,No,Yes
CUST-0362,2026-03-18,37,90794.0,Loyal,Other,Search Ads,Retargeting,5,Yes,Yes,11,3,32.8,25,1,71,8.0,62,Yes,Yes
CUST-0363,2026-04-15,36,72109.0,At Risk,Ontario,Search Ads,Discount Offer,3,Yes,No,3,0,78.59,25,101,1,4.0,51,Yes,No
CUST-0364,2026-02-16,26,44504.0,Loyal,Other,Display Ads,Discount Offer,2,Yes,Yes,17,8,63.46,15,71,89,7.0,47,No,Yes
CUST-0365,2026-04-30,30,27704.0,Returning,Other,Email,Brand Awareness,4,Yes,Yes,6,3,47.82,25,8,51,6.0,11,Yes,Yes
CUST-0366,2026-02-22,27,65694.0,Loyal,British Columbia,Email,Retargeting,6,No,No,4,10,,25,34,72,7.0,53,No,Yes
CUST-0367,2026-01-26,29,51522.0,Returning,Alberta,Display Ads,Discount Offer,1,Yes,No,4,4,86.54,25,44,67,7.0,21,No,Yes
CUST-0368,2026-02-26,18,50496.0,New,Alberta,Social Media,New Product,6,No,No,4,2,83.53,0,71,42,5.0,63,No,No
CUST-0369,2026-03-21,26,41494.0,New,Ontario,Email,Discount Offer,4,Yes,No,4,0,88.18,20,56,37,8.0,55,No,No
CUST-0370,2026-04-18,39,91597.0,Loyal,Quebec,Email,Retargeting,6,Yes,No,2,8,59.95,10,8,78,10.0,44,No,Yes
CUST-0371,2026-01-02,22,48088.0,New,British Columbia,Social Media,New Product,4,Yes,Yes,15,0,76.05,10,31,62,6.0,44,No,Yes
CUST-0372,2026-03-20,48,55260.0,New,Quebec,Display Ads,Discount Offer,3,Yes,No,3,0,103.72,25,56,53,,27,No,Yes
CUST-0373,2026-02-16,51,57090.0,At Risk,Quebec,SMS,Retargeting,4,No,No,2,2,25.0,30,99,18,7.0,45,No,Yes
CUST-0374,2026-04-27,45,44450.0,New,British Columbia,Social Media,Retargeting,5,No,No,5,2,84.07,5,68,25,7.0,62,No,Yes
CUST-0375,2026-02-18,41,51577.0,Loyal,Ontario,Display Ads,Discount Offer,2,Yes,Yes,11,15,64.14,30,30,85,10.0,24,Yes,Yes
CUST-0376,2026-04-12,32,83217.0,Loyal,British Columbia,SMS,New Product,5,Yes,Yes,10,9,26.1,30,1,81,6.0,44,No,Yes
CUST-0377,2026-04-25,51,72396.0,Loyal,Quebec,Search Ads,New Product,2,Yes,No,5,7,50.01,10,1,72,9.0,11,Yes,Yes
CUST-0378,2026-04-13,45,45264.0,Returning,Quebec,Display Ads,Retargeting,2,Yes,Yes,12,2,76.12,0,2,62,6.0,53,No,Yes
CUST-0379,2026-04-06,37,66870.0,Returning,Ontario,Email,Retargeting,3,Yes,Yes,12,4,80.66,0,15,71,6.0,70,Yes,Yes
CUST-0380,2026-01-20,34,45891.0,Loyal,Other,SMS,Retargeting,3,Yes,Yes,8,3,176.9,15,35,60,10.0,44,No,No
CUST-0381,2026-04-22,40,96918.0,New,Quebec,Email,New Product,1,Yes,Yes,14,2,155.27,25,27,42,6.0,37,No,Yes
CUST-0382,2026-04-13,39,60930.0,Loyal,Ontario,Display Ads,New Product,3,No,No,2,7,92.11,30,30,83,10.0,31,No,No
CUST-0383,2026-01-26,19,34299.0,At Risk,Quebec,Email,New Product,4,No,No,6,2,65.21,0,88,22,6.0,15,Yes,Yes
CUST-0384,2026-02-09,47,57857.0,New,Ontario,Search Ads,Discount Offer,2,No,No,4,1,98.29,20,48,21,7.0,33,No,No
CUST-0385,2026-04-05,34,37830.0,Returning,Quebec,SMS,New Product,3,Yes,Yes,4,5,33.58,5,1,53,8.0,25,No,Yes
CUST-0386,2026-01-31,21,22790.0,Returning,Alberta,Display Ads,New Product,5,No,No,0,2,45.02,15,47,53,6.0,32,No,No
CUST-0387,2026-03-06,51,100124.0,Returning,Ontario,Search Ads,Brand Awareness,7,No,No,1,5,124.22,30,67,72,6.0,63,Yes,Yes
CUST-0388,2026-04-18,54,67246.0,Loyal,Ontario,Social Media,New Product,4,Yes,No,5,10,127.33,15,9,82,7.0,59,No,Yes
CUST-0389,2026-03-26,35,77870.0,New,British Columbia,Email,Discount Offer,1,No,Yes,7,3,94.07,20,56,30,6.0,24,No,No
CUST-0390,2026-04-17,27,47398.0,New,Alberta,Email,Retargeting,5,No,No,5,1,25.0,10,84,44,4.0,93,Yes,No
CUST-0391,2026-01-09,49,68562.0,Returning,Ontario,Email,New Product,5,Yes,Yes,2,2,90.25,10,46,64,8.0,33,No,No
CUST-0392,2026-04-09,48,56527.0,New,Quebec,Display Ads,Retargeting,6,No,No,3,0,123.72,10,35,53,6.0,75,No,No
CUST-0393,2026-01-31,35,46594.0,At Risk,Alberta,Social Media,New Product,6,No,No,2,0,63.48,20,81,29,5.0,97,Yes,No
CUST-0394,2026-01-30,38,31437.0,New,Ontario,Social Media,Discount Offer,4,No,No,5,4,54.43,15,32,57,8.0,56,No,No
CUST-0395,2026-01-17,49,53991.0,Returning,British Columbia,SMS,Discount Offer,5,No,No,2,2,66.14,10,58,23,7.0,100,No,Yes
CUST-0396,2026-02-16,49,27332.0,At Risk,Ontario,Email,Brand Awareness,1,Yes,No,5,3,72.12,15,114,39,5.0,58,No,No
CUST-0397,2026-02-18,27,73728.0,Returning,British Columbia,Search Ads,Retargeting,5,No,Yes,8,6,115.1,20,23,70,8.0,40,No,Yes
CUST-0398,2026-04-28,51,42335.0,Loyal,Other,Email,Discount Offer,4,No,No,2,9,47.66,20,30,62,8.0,22,Yes,Yes
CUST-0399,2026-03-28,31,73922.0,Loyal,Alberta,SMS,Retargeting,3,Yes,No,3,6,122.85,15,26,81,7.0,81,No,Yes
CUST-0400,2026-04-17,42,55709.0,Returning,Ontario,SMS,Discount Offer,3,No,No,5,4,129.45,20,55,32,6.0,27,No,No
CUST-0401,2026-01-22,37,52734.0,Returning,Quebec,Display Ads,Brand Awareness,1,No,No,5,3,25.94,30,16,72,8.0,62,No,No
CUST-0402,2026-02-03,32,70371.0,Loyal,British Columbia,Social Media,Brand Awareness,4,Yes,Yes,7,6,72.23,20,17,85,7.0,74,No,No
CUST-0403,2026-01-28,46,44876.0,At Risk,British Columbia,Email,Discount Offer,4,Yes,Yes,8,0,86.19,10,88,64,4.0,8,Yes,No
CUST-0404,2026-01-13,54,63363.0,At Risk,Other,Display Ads,New Product,2,No,No,7,6,86.12,10,83,18,6.0,49,No,Yes
CUST-0405,2026-03-23,46,45794.0,Loyal,Ontario,SMS,Discount Offer,1,No,Yes,8,5,44.57,20,16,81,6.0,1,Yes,Yes
CUST-0406,2026-04-11,58,73324.0,Returning,Quebec,Social Media,New Product,3,No,No,4,9,46.96,30,31,51,6.0,75,No,No
CUST-0407,2026-01-21,18,50497.0,Loyal,British Columbia,Social Media,New Product,3,No,Yes,10,8,55.91,5,13,82,6.0,83,No,No
CUST-0408,2026-02-18,32,81186.0,Returning,British Columbia,Search Ads,Retargeting,2,No,No,1,0,96.62,10,73,34,7.0,12,No,No
CUST-0409,2026-04-05,37,26682.0,Loyal,Other,Display Ads,New Product,4,Yes,Yes,11,7,25.0,25,47,75,9.0,55,Yes,Yes
CUST-0410,2026-03-29,51,72330.0,Loyal,Ontario,SMS,New Product,2,No,No,0,8,124.5,20,30,72,9.0,25,Yes,Yes
CUST-0411,2026-01-20,32,54646.0,Loyal,British Columbia,Display Ads,New Product,1,Yes,No,13,7,44.41,30,22,93,9.0,40,No,No
CUST-0412,2026-02-20,42,96646.0,Loyal,Ontario,Search Ads,Retargeting,4,Yes,No,8,5,42.42,0,1,78,7.0,0,No,Yes
CUST-0413,2026-04-05,36,44269.0,At Risk,Quebec,Search Ads,Discount Offer,2,No,Yes,16,0,126.83,15,88,19,5.0,54,No,No
CUST-0414,2026-04-03,22,94991.0,New,Alberta,Display Ads,New Product,6,Yes,Yes,8,2,95.44,0,71,46,5.0,61,No,Yes
CUST-0415,2026-01-16,46,65461.0,Returning,Other,Search Ads,Brand Awareness,1,No,No,8,4,25.0,25,9,71,7.0,43,Yes,Yes
CUST-0416,2026-03-31,31,39077.0,New,Quebec,Search Ads,Discount Offer,3,Yes,No,0,0,47.2,15,32,54,7.0,21,No,Yes
CUST-0417,2026-03-25,24,52588.0,Loyal,Quebec,Social Media,New Product,3,Yes,No,0,12,66.05,5,41,65,9.0,59,No,Yes
CUST-0418,2026-02-10,41,22307.0,New,Quebec,SMS,New Product,2,No,No,5,0,43.47,20,105,44,5.0,30,No,No
CUST-0419,2026-03-25,36,82418.0,Returning,Ontario,Email,Retargeting,3,Yes,Yes,6,7,74.41,10,24,54,9.0,17,Yes,No
CUST-0420,2026-04-11,45,54576.0,New,British Columbia,Social Media,New Product,4,Yes,No,9,0,94.74,25,71,24,5.0,93,No,No
CUST-0421,2026-04-29,54,66850.0,New,Ontario,Email,New Product,6,Yes,Yes,10,3,137.53,10,73,35,7.0,37,No,Yes
CUST-0422,2026-02-21,18,54563.0,Returning,Ontario,Display Ads,Discount Offer,2,Yes,Yes,5,6,157.24,15,47,38,7.0,14,No,No
CUST-0423,2026-02-06,39,64183.0,Returning,Ontario,Email,New Product,3,No,No,4,3,61.12,20,11,65,6.0,49,No,Yes
CUST-0424,2026-04-22,18,84995.0,At Risk,Ontario,Display Ads,Retargeting,5,No,Yes,6,3,107.02,0,99,34,5.0,14,No,Yes
CUST-0425,2026-04-28,55,51462.0,At Risk,Quebec,Email,Brand Awareness,2,Yes,Yes,4,5,50.81,25,68,37,3.0,100,No,No
CUST-0426,2026-02-01,48,43583.0,Returning,Other,Search Ads,Brand Awareness,5,Yes,Yes,10,5,102.72,0,14,64,6.0,49,No,No
CUST-0427,2026-02-14,52,26971.0,Returning,Ontario,Social Media,Discount Offer,2,No,No,2,6,61.09,30,71,40,7.0,53,Yes,No
CUST-0428,2026-02-26,40,70037.0,New,Ontario,Social Media,New Product,5,Yes,Yes,10,1,88.98,10,77,30,7.0,89,No,No
CUST-0429,2026-03-05,31,66491.0,Loyal,Alberta,Email,Brand Awareness,5,Yes,Yes,10,9,75.54,5,75,70,9.0,40,No,No
CUST-0430,2026-04-05,35,42986.0,Loyal,Quebec,Display Ads,Retargeting,5,Yes,Yes,4,9,,0,19,71,8.0,23,No,Yes
CUST-0431,2026-03-22,28,64223.0,New,British Columbia,Social Media,Brand Awareness,4,Yes,Yes,14,1,151.56,5,8,38,8.0,77,No,Yes
CUST-0432,2026-02-04,33,63513.0,New,Other,SMS,New Product,5,No,Yes,11,1,56.22,5,1,26,,10,No,No
CUST-0433,2026-04-21,36,94491.0,New,Ontario,Display Ads,Discount Offer,2,No,No,4,2,69.65,30,34,27,7.0,44,No,Yes
CUST-0434,2026-01-10,39,36330.0,Loyal,Quebec,Search Ads,Discount Offer,6,Yes,No,6,8,42.92,20,1,99,7.0,54,No,No
CUST-0435,2026-02-23,55,48335.0,Returning,Quebec,Display Ads,Discount Offer,2,Yes,No,3,0,84.31,30,1,70,6.0,32,Yes,Yes
CUST-0436,2026-03-19,18,99195.0,New,Other,Email,Discount Offer,2,No,Yes,14,0,58.15,20,71,48,7.0,13,No,Yes
CUST-0437,2026-04-24,37,,New,Alberta,Search Ads,Retargeting,5,No,No,2,0,98.07,20,87,42,7.0,24,No,No
CUST-0438,2026-01-02,35,92003.0,New,Other,SMS,Discount Offer,7,Yes,No,0,0,59.57,15,101,54,8.0,24,No,No
CUST-0439,2026-01-27,70,72938.0,New,Quebec,SMS,Retargeting,9,No,No,8,3,52.58,30,73,21,5.0,48,No,No
CUST-0440,2026-03-29,50,75053.0,New,British Columbia,Email,New Product,1,No,Yes,13,2,111.37,25,77,39,7.0,25,No,No
CUST-0441,2026-03-22,61,69710.0,New,Other,SMS,Discount Offer,4,No,No,6,0,83.73,10,53,50,4.0,67,No,No
CUST-0442,2026-01-06,53,62795.0,Loyal,Alberta,Social Media,Retargeting,3,Yes,Yes,13,3,102.43,5,36,82,10.0,65,Yes,Yes
CUST-0443,2026-01-10,33,87208.0,Loyal,Other,Email,Discount Offer,2,Yes,Yes,12,4,144.04,30,1,84,,96,Yes,Yes
CUST-0444,2026-04-02,58,95752.0,At Risk,Quebec,Display Ads,Discount Offer,1,No,Yes,11,0,54.07,20,137,48,3.0,0,No,No
CUST-0445,2026-02-24,43,22000.0,At Risk,Ontario,Display Ads,Discount Offer,1,No,No,6,3,93.92,15,160,54,5.0,61,No,No
CUST-0446,2026-03-31,54,56931.0,Loyal,Other,Email,Retargeting,2,Yes,No,7,6,78.06,0,1,74,6.0,26,No,Yes
CUST-0447,2026-03-31,32,73325.0,At Risk,Quebec,Social Media,Discount Offer,7,No,No,9,2,71.47,15,133,0,6.0,52,Yes,No
CUST-0448,2026-01-18,34,58350.0,At Risk,British Columbia,Social Media,Brand Awareness,4,Yes,No,5,1,74.93,0,102,56,5.0,33,No,No
CUST-0449,2026-04-01,34,44398.0,Returning,Alberta,Social Media,Brand Awareness,3,No,Yes,14,4,97.11,15,52,39,8.0,48,No,Yes
CUST-0450,2026-04-13,18,77922.0,New,Other,Social Media,Brand Awareness,3,No,Yes,6,3,81.09,25,44,23,6.0,22,No,No
CUST-0451,2026-01-07,29,69998.0,New,Alberta,Social Media,Discount Offer,4,Yes,Yes,8,1,58.92,15,66,30,7.0,96,No,Yes
CUST-0452,2026-04-22,47,64692.0,Returning,Quebec,Email,Discount Offer,3,No,No,9,3,116.18,20,49,33,7.0,80,No,No
