Customer_ID,Campaign_Date,Age,Annual_Income,Customer_Segment,Region,Campaign_Channel,Campaign_Type,Ad_Exposure_Count,Email_Opened,Ad_Clicked,Website_Visits_Last_30_Days,Previous_Purchases,Average_Order_Value,Discount_Offered_Percent,Days_Since_Last_Purchase,Loyalty_Score,Customer_Satisfaction,Social_Media_Engagement_Score,Prior_Campaign_Response,Converted
CUST-0453,2026-01-17,41,58854.0,Returning,Ontario,Display Ads,Brand Awareness,5,No,No,2,0,132.33,20,87,77,7.0,4,No,No
CUST-0454,2026-04-25,35,34327.0,Returning,Alberta,Display Ads,New Product,7,Yes,No,6,4,46.21,30,14,81,7.0,25,No,Yes
CUST-0455,2026-04-20,60,77848.0,At Risk,Ontario,Email,New Product,4,Yes,Yes,10,0,151.0,15,89,25,4.0,62,Yes,Yes
CUST-0456,2026-02-07,48,36271.0,Loyal,Quebec,Social Media,Brand Awareness,5,Yes,Yes,9,9,168.44,0,35,81,7.0,60,No,Yes
CUST-0457,2026-03-31,18,43597.0,New,British Columbia,Display Ads,Discount Offer,1,No,Yes,8,0,25.0,25,56,46,4.0,100,No,No
CUST-0458,2026-01-23,47,77942.0,Returning,Ontario,SMS,Discount Offer,1,No,Yes,9,2,120.55,15,36,60,7.0,18,Yes,Yes
CUST-0459,2026-03-31,49,71451.0,Returning,Alberta,Search Ads,New Product,3,No,Yes,7,1,138.61,5,53,89,5.0,45,No,Yes
CUST-0460,2026-01-15,51,47074.0,Loyal,Alberta,Search Ads,Discount Offer,3,Yes,No,1,9,28.81,25,12,89,7.0,45,No,No
CUST-0461,2026-03-28,33,46744.0,Loyal,Other,SMS,Retargeting,2,No,Yes,8,10,74.9,20,22,63,8.0,56,Yes,Yes
CUST-0462,2026-03-12,59,65637.0,New,Quebec,Display Ads,Retargeting,3,No,No,0,0,122.3,20,71,32,7.0,31,No,No
CUST-0463,2026-03-23,26,56274.0,Loyal,Quebec,Search Ads,Discount Offer,1,No,No,0,8,68.12,10,28,79,8.0,11,No,Yes
CUST-0464,2026-03-26,35,59231.0,Returning,Ontario,Social Media,New Product,3,No,Yes,14,5,66.11,30,9,38,5.0,92,Yes,Yes
CUST-0465,2026-03-24,24,82675.0,Returning,Other,Email,New Product,1,Yes,Yes,9,6,92.39,5,14,100,6.0,45,Yes,Yes
CUST-0466,2026-03-12,70,110348.0,Returning,Quebec,SMS,Brand Awareness,5,No,No,6,5,100.62,0,22,41,5.0,59,Yes,Yes
CUST-0467,2026-04-18,23,57722.0,New,Alberta,Email,Discount Offer,4,No,No,8,0,140.34,25,56,36,5.0,33,No,No
CUST-0468,2026-04-27,31,69246.0,Loyal,Ontario,Search Ads,Retargeting,1,No,No,3,7,43.13,0,26,88,9.0,45,No,No
CUST-0469,2026-02-14,42,42217.0,New,Other,Email,Discount Offer,5,No,No,2,5,85.81,30,35,24,5.0,48,No,No
CUST-0470,2026-01-12,33,41133.0,New,Other,Search Ads,Discount Offer,2,Yes,Yes,11,0,27.97,20,88,39,8.0,58,No,Yes
CUST-0471,2026-04-24,34,44583.0,Loyal,Quebec,Social Media,New Product,3,Yes,Yes,6,3,94.68,30,15,83,7.0,54,No,Yes
CUST-0472,2026-01-04,30,52033.0,Returning,Quebec,Email,Discount Offer,1,No,No,10,8,25.38,20,22,83,5.0,0,No,Yes
CUST-0473,2026-03-09,42,40280.0,New,Ontario,Email,New Product,5,Yes,No,7,0,53.36,20,64,6,5.0,33,No,No
CUST-0474,2026-02-11,20,48949.0,At Risk,British Columbia,Display Ads,New Product,2,No,No,1,2,91.16,15,21,30,4.0,47,No,No
CUST-0475,2026-02-14,38,66545.0,New,Quebec,Display Ads,Discount Offer,2,No,Yes,11,1,82.75,10,5,39,5.0,51,No,Yes
CUST-0476,2026-04-26,28,55377.0,Returning,British Columbia,Social Media,New Product,7,Yes,Yes,6,5,98.15,30,46,58,6.0,85,Yes,Yes
CUST-0477,2026-01-19,40,73031.0,New,Ontario,Search Ads,Retargeting,1,Yes,Yes,11,2,41.58,10,21,24,3.0,32,No,No
CUST-0478,2026-03-24,34,,Returning,Ontario,Social Media,New Product,1,No,No,7,3,100.21,10,17,60,5.0,46,Yes,No
CUST-0479,2026-01-29,39,70528.0,At Risk,Ontario,Email,Discount Offer,4,Yes,Yes,9,2,47.28,25,84,44,6.0,63,No,No
CUST-0480,2026-02-27,28,77901.0,Returning,Quebec,Email,Discount Offer,1,No,No,7,5,115.44,25,38,87,7.0,46,No,Yes
CUST-0481,2026-01-14,49,80825.0,Returning,Quebec,Email,New Product,2,Yes,Yes,12,3,56.88,10,40,66,7.0,71,No,Yes
CUST-0482,2026-03-23,19,22000.0,New,Ontario,Email,Discount Offer,4,Yes,No,5,0,35.69,15,66,15,5.0,42,No,No
CUST-0483,2026-03-28,21,41635.0,New,British Columbia,Social Media,New Product,2,Yes,Yes,13,1,104.89,15,52,36,5.0,65,Yes,No
CUST-0484,2026-02-14,46,82460.0,Returning,Alberta,Email,New Product,4,Yes,Yes,6,2,73.07,5,32,59,6.0,48,No,No
CUST-0485,2026-01-19,27,60829.0,Returning,Ontario,Email,Brand Awareness,6,No,No,9,0,71.22,25,28,38,7.0,55,Yes,Yes
CUST-0486,2026-03-17,47,90339.0,Loyal,Ontario,Social Media,Discount Offer,4,No,No,6,9,66.45,30,1,88,8.0,73,Yes,Yes
CUST-0487,2026-03-04,48,61279.0,New,Ontario,Social Media,Brand Awareness,1,No,No,6,0,175.29,15,62,31,5.0,32,No,No
CUST-0488,2026-01-19,52,63200.0,New,Quebec,Email,Discount Offer,3,Yes,No,4,0,85.99,25,72,0,6.0,0,No,No
CUST-0489,2026-01-18,26,71587.0,New,Quebec,Email,New Product,6,No,No,0,3,111.86,10,60,27,6.0,0,No,No
CUST-0490,2026-03-01,47,65706.0,Returning,Ontario,Social Media,New Product,5,No,No,0,7,69.65,15,40,52,6.0,44,No,No
CUST-0491,2026-03-01,35,64785.0,Returning,Quebec,SMS,Retargeting,2,Yes,No,3,5,118.34,20,40,54,7.0,32,No,No
CUST-0492,2026-03-13,47,44715.0,New,Alberta,Email,Brand Awareness,3,Yes,No,6,0,89.71,25,25,26,6.0,8,No,No
CUST-0493,2026-02-20,29,62461.0,Loyal,Ontario,Display Ads,Discount Offer,4,No,No,4,8,86.18,30,1,80,8.0,44,No,Yes
CUST-0494,2026-01-26,46,77520.0,At Risk,Alberta,Display Ads,New Product,5,No,No,0,0,112.53,5,119,47,5.0,68,No,No
CUST-0495,2026-02-15,33,93621.0,At Risk,British Columbia,Social Media,New Product,3,No,No,3,4,105.21,20,70,41,7.0,61,No,No
CUST-0496,2026-04-11,27,27459.0,New,Ontario,SMS,Retargeting,4,No,No,4,0,119.18,10,63,24,5.0,0,No,No
CUST-0497,2026-01-04,43,54812.0,At Risk,Ontario,Search Ads,New Product,5,No,No,9,0,64.73,10,92,14,4.0,6,Yes,No
CUST-0498,2026-04-19,26,67354.0,New,Quebec,SMS,Retargeting,4,No,No,4,0,,15,41,35,5.0,69,No,No
CUST-0499,2026-01-04,44,,Loyal,Ontario,Email,Discount Offer,4,Yes,Yes,5,5,77.26,15,43,81,7.0,3,Yes,Yes
CUST-0500,2026-04-20,34,54740.0,Loyal,Ontario,Display Ads,New Product,2,No,Yes,13,11,57.22,30,1,88,10.0,21,No,Yes
CUST-0501,2026-02-06,37,83198.0,Returning,Ontario,Email,Retargeting,4,Yes,Yes,9,6,158.59,10,41,67,6.0,39,No,Yes
CUST-0502,2026-04-29,33,23645.0,At Risk,Quebec,Social Media,Discount Offer,2,No,Yes,4,2,65.34,15,89,17,7.0,84,No,No
CUST-0503,2026-03-05,41,57868.0,Returning,Quebec,Display Ads,Brand Awareness,5,Yes,Yes,5,1,56.28,0,55,47,8.0,67,Yes,Yes
CUST-0504,2026-03-12,30,43054.0,Returning,Other,Display Ads,Discount Offer,7,No,No,6,6,37.46,10,11,59,6.0,49,No,Yes
CUST-0505,2026-01-24,18,79832.0,At Risk,Ontario,Social Media,New Product,5,No,Yes,12,2,29.38,20,28,12,7.0,64,Yes,Yes
CUST-0506,2026-04-10,33,50283.0,At Risk,Ontario,SMS,New Product,6,No,No,11,4,96.09,30,131,10,7.0,48,No,No
CUST-0507,2026-01-19,56,73191.0,At Risk,Quebec,Social Media,Discount Offer,2,No,No,8,1,158.26,30,120,32,,72,No,Yes
CUST-0508,2026-01-24,39,85597.0,Loyal,Ontario,SMS,Retargeting,3,Yes,No,8,12,120.43,15,1,82,8.0,46,Yes,Yes
CUST-0509,2026-04-05,20,55444.0,New,Other,Display Ads,Retargeting,4,No,No,2,1,58.73,0,25,57,5.0,51,No,No
CUST-0510,2026-02-05,43,35866.0,At Risk,Ontario,SMS,Retargeting,1,No,No,4,1,164.08,15,93,0,5.0,44,No,Yes
CUST-0511,2026-03-23,38,89524.0,Returning,British Columbia,Social Media,New Product,2,No,No,0,6,128.75,10,58,34,7.0,63,No,No
CUST-0512,2026-04-21,38,63534.0,At Risk,British Columbia,Email,Discount Offer,4,Yes,Yes,13,0,61.28,15,95,26,5.0,46,No,No
CUST-0513,2026-02-17,40,50531.0,New,Other,SMS,Retargeting,6,Yes,No,7,0,105.81,0,54,48,7.0,25,No,No
CUST-0514,2026-03-19,37,58443.0,Returning,Ontario,Email,Brand Awareness,3,Yes,No,7,2,111.7,0,27,60,7.0,85,Yes,Yes
CUST-0515,2026-04-04,26,48523.0,Loyal,British Columbia,Display Ads,Retargeting,6,Yes,No,4,6,84.42,0,1,100,7.0,0,No,Yes
CUST-0516,2026-04-23,21,57462.0,Returning,Quebec,Email,New Product,1,Yes,Yes,9,2,54.24,10,72,59,8.0,75,No,Yes
CUST-0517,2026-02-23,34,86745.0,New,Quebec,Social Media,Discount Offer,5,No,Yes,15,0,98.13,20,102,42,7.0,61,Yes,Yes
CUST-0518,2026-04-21,46,82627.0,At Risk,Ontario,Email,New Product,5,No,No,7,1,97.09,30,119,33,4.0,0,Yes,No
CUST-0519,2026-02-07,28,76901.0,New,Ontario,Search Ads,Discount Offer,2,Yes,No,9,3,126.86,25,33,47,5.0,55,No,No
CUST-0520,2026-02-13,31,27967.0,Loyal,Alberta,Search Ads,New Product,4,No,No,5,6,81.04,5,1,80,9.0,38,Yes,Yes
CUST-0521,2026-01-16,23,59023.0,,Ontario,SMS,New Product,4,Yes,No,0,6,46.41,15,3,55,6.0,35,No,Yes
CUST-0522,2026-03-04,29,63312.0,New,Ontario,SMS,Brand Awareness,5,Yes,Yes,12,2,36.53,0,44,32,7.0,24,No,No
CUST-0523,2026-02-15,45,64390.0,At Risk,British Columbia,Search Ads,New Product,4,Yes,No,2,3,55.34,15,84,30,6.0,55,No,No
CUST-0524,2026-04-23,37,46404.0,New,Ontario,Email,New Product,3,Yes,No,0,1,73.43,0,88,24,5.0,80,No,No
CUST-0525,2026-01-27,54,52297.0,New,Alberta,Search Ads,Discount Offer,4,No,Yes,13,0,104.72,30,74,16,6.0,42,No,No
CUST-0526,2026-04-23,55,70107.0,Returning,Ontario,Search Ads,Discount Offer,1,No,No,3,6,52.3,25,17,66,6.0,43,Yes,No
CUST-0527,2026-04-24,39,39139.0,Returning,Quebec,Email,Discount Offer,6,Yes,No,3,7,128.81,25,10,58,7.0,60,No,No
CUST-0528,2026-03-22,25,77301.0,Returning,Quebec,Search Ads,Retargeting,2,Yes,No,6,4,140.75,0,26,71,6.0,36,Yes,Yes
CUST-0529,2026-02-17,54,56012.0,New,Other,Social Media,Discount Offer,1,Yes,Yes,16,0,66.75,15,1,26,7.0,39,No,Yes
CUST-0530,2026-02-21,28,69667.0,At Risk,Ontario,Email,Retargeting,7,Yes,No,3,2,80.83,30,111,28,5.0,41,No,Yes
CUST-0531,2026-01-03,18,60961.0,New,British Columbia,Email,Retargeting,2,Yes,Yes,9,0,123.85,15,68,41,8.0,34,No,Yes
CUST-0532,2026-02-27,47,52252.0,At Risk,Ontario,Search Ads,New Product,4,Yes,Yes,11,3,56.25,0,91,52,5.0,77,No,Yes
CUST-0533,2026-04-18,31,83872.0,New,Quebec,Social Media,Brand Awareness,3,Yes,No,6,0,128.57,15,91,30,6.0,33,No,No
CUST-0534,2026-01-11,40,99345.0,New,Ontario,Social Media,Discount Offer,2,No,Yes,15,1,144.27,20,36,53,5.0,75,No,No
CUST-0535,2026-02-07,35,54108.0,New,Quebec,Email,Discount Offer,4,Yes,No,9,4,33.57,20,51,34,4.0,27,No,No
CUST-0536,2026-03-09,43,,Returning,Quebec,Display Ads,Discount Offer,2,Yes,No,7,0,58.0,20,58,87,6.0,33,Yes,No
CUST-0537,2026-02-06,18,43022.0,New,Other,Social Media,Discount Offer,4,No,Yes,9,2,114.71,10,60,15,4.0,58,No,No
CUST-0538,2026-03-17,48,40508.0,Returning,Quebec,Search Ads,Discount Offer,1,Yes,Yes,10,4,98.65,10,44,40,7.0,22,No,No
CUST-0539,2026-02-11,57,54519.0,Returning,Ontario,SMS,Discount Offer,4,No,No,7,5,113.97,20,41,55,6.0,40,No,Yes
CUST-0540,2026-04-11,38,45703.0,Returning,British Columbia,Display Ads,New Product,4,Yes,No,2,4,99.84,25,53,38,8.0,18,No,Yes
CUST-0541,2026-03-09,56,94353.0,Loyal,Alberta,Email,Retargeting,4,Yes,No,2,11,43.49,5,6,87,8.0,38,Yes,Yes
CUST-0542,2026-03-22,28,51880.0,At Risk,Quebec,SMS,Discount Offer,3,No,No,9,5,80.29,25,138,25,7.0,3,No,No
CUST-0543,2026-03-25,47,94507.0,Loyal,Ontario,Social Media,New Product,1,No,Yes,9,9,125.67,30,37,92,8.0,45,No,Yes
CUST-0544,2026-01-23,30,103693.0,Loyal,British Columbia,Social Media,Retargeting,4,No,No,0,7,47.71,25,44,90,8.0,55,Yes,Yes
CUST-0545,2026-03-22,36,76454.0,Returning,British Columbia,Email,Retargeting,5,Yes,Yes,11,4,78.85,15,80,74,7.0,50,No,No
CUST-0546,2026-02-04,40,23420.0,New,Ontario,Social Media,Brand Awareness,4,No,No,10,2,125.16,5,41,47,6.0,69,No,No
CUST-0547,2026-03-24,33,70131.0,Loyal,Quebec,Email,New Product,5,Yes,No,0,8,93.76,30,12,74,8.0,0,Yes,No
CUST-0548,2026-03-26,22,66300.0,Loyal,Alberta,Social Media,Retargeting,2,Yes,No,4,10,104.51,25,20,71,7.0,41,No,Yes
CUST-0549,2026-04-04,56,69219.0,Returning,Ontario,Display Ads,New Product,2,Yes,No,8,3,125.51,5,35,42,6.0,22,No,No
CUST-0550,2026-03-09,42,47502.0,Returning,British Columbia,Social Media,Discount Offer,8,No,No,3,1,78.4,15,6,49,7.0,67,No,Yes
CUST-0551,2026-02-25,53,98180.0,New,Other,Social Media,Retargeting,3,Yes,No,6,0,101.0,5,50,37,7.0,59,No,Yes
CUST-0552,2026-03-28,38,95408.0,Loyal,Quebec,Social Media,Discount Offer,1,No,No,5,5,41.61,15,38,75,7.0,100,Yes,Yes
CUST-0553,2026-01-06,44,42411.0,New,British Columbia,Social Media,New Product,4,Yes,No,5,0,43.1,20,87,23,5.0,76,No,Yes
CUST-0554,2026-01-21,27,69912.0,Loyal,Ontario,Social Media,New Product,4,No,No,4,9,134.34,30,52,97,7.0,84,No,Yes
CUST-0555,2026-01-15,27,42684.0,Returning,Other,Social Media,New Product,3,No,No,4,7,27.94,15,8,33,7.0,34,No,No
CUST-0556,2026-02-17,52,58727.0,Returning,Ontario,Search Ads,Discount Offer,6,Yes,No,3,3,46.31,20,81,64,7.0,43,No,Yes
CUST-0557,2026-02-14,32,77722.0,Loyal,Ontario,Social Media,New Product,5,No,No,5,7,99.56,25,6,87,7.0,62,No,No
CUST-0558,2026-02-21,49,55844.0,Loyal,British Columbia,Display Ads,New Product,2,Yes,Yes,10,8,36.45,15,1,59,8.0,25,Yes,Yes
CUST-0559,2026-04-06,52,78134.0,Loyal,Alberta,Display Ads,New Product,3,Yes,Yes,10,9,31.94,25,7,86,7.0,5,Yes,Yes
CUST-0560,2026-04-02,41,72203.0,New,Ontario,Social Media,Discount Offer,6,Yes,Yes,9,0,84.82,15,82,35,6.0,58,No,No
CUST-0561,2026-02-14,25,67627.0,Returning,Quebec,Social Media,New Product,3,No,Yes,15,3,64.0,25,46,70,5.0,75,No,Yes
CUST-0562,2026-01-17,35,61662.0,Returning,Quebec,Display Ads,New Product,1,Yes,No,2,2,34.32,30,55,75,7.0,25,No,Yes
CUST-0563,2026-03-23,38,72716.0,Returning,Ontario,Email,Discount Offer,3,No,No,13,3,59.08,20,28,48,6.0,35,No,No
CUST-0564,2026-02-23,42,50743.0,Returning,Quebec,Display Ads,New Product,6,No,No,6,3,70.98,10,63,59,5.0,37,No,No
CUST-0565,2026-02-19,33,35545.0,Returning,British Columbia,Email,Retargeting,5,No,No,7,3,75.23,15,66,44,4.0,71,No,No
CUST-0566,2026-03-24,40,90037.0,New,Alberta,Social Media,Discount Offer,1,No,No,3,2,115.8,20,39,28,5.0,64,No,Yes
CUST-0567,2026-03-19,29,50001.0,At Risk,Quebec,Email,Retargeting,4,No,No,5,6,79.05,0,107,0,6.0,23,No,No
CUST-0568,2026-04-12,35,60972.0,Returning,Ontario,Search Ads,New Product,5,No,No,0,0,81.71,15,37,51,8.0,11,No,Yes
CUST-0569,2026-01-05,44,81823.0,Returning,Alberta,SMS,Discount Offer,6,Yes,No,7,2,95.12,20,26,46,6.0,47,Yes,No
CUST-0570,2026-01-19,43,76549.0,New,Ontario,Social Media,Discount Offer,5,No,No,4,0,102.41,25,72,48,7.0,48,No,No
CUST-0571,2026-03-27,61,59919.0,Loyal,Quebec,SMS,Brand Awareness,7,Yes,Yes,12,11,51.23,15,14,65,6.0,16,Yes,No
CUST-0572,2026-01-05,39,51622.0,New,Alberta,Email,Retargeting,5,No,No,0,2,137.37,30,24,45,4.0,71,No,Yes
CUST-0573,2026-01-23,26,77998.0,New,Quebec,Search Ads,Brand Awareness,5,No,No,8,1,92.54,25,68,48,9.0,51,No,Yes
CUST-0574,2026-02-26,31,40423.0,New,Alberta,Email,Discount Offer,2,No,No,7,1,37.52,10,33,38,6.0,44,No,Yes
CUST-0575,2026-01-23,33,70927.0,New,Quebec,Social Media,New Product,6,No,Yes,11,0,47.24,30,31,34,6.0,49,No,Yes
CUST-0576,2026-01-13,28,63884.0,Loyal,Quebec,Email,Discount Offer,2,Yes,Yes,9,10,73.01,30,1,81,9.0,75,No,No
CUST-0577,2026-01-22,21,72955.0,Returning,Alberta,Email,Retargeting,4,Yes,No,8,5,108.0,20,43,78,7.0,54,No,No
CUST-0578,2026-03-14,32,53792.0,At Risk,British Columbia,SMS,Retargeting,4,No,No,2,3,59.13,5,81,51,5.0,25,No,No
CUST-0579,2026-04-05,20,80551.0,Returning,Ontario,SMS,Retargeting,7,Yes,No,4,4,146.94,10,37,55,6.0,51,No,Yes
CUST-0580,2026-01-08,41,87385.0,At Risk,Ontario,Email,Discount Offer,1,No,No,5,5,110.6,30,90,19,6.0,39,Yes,No
CUST-0581,2026-03-09,36,82845.0,At Risk,Ontario,Email,Brand Awareness,2,Yes,Yes,12,0,69.68,20,110,35,3.0,25,No,No
CUST-0582,2026-04-06,35,50757.0,Loyal,British Columbia,Display Ads,Brand Awareness,5,No,No,4,8,111.37,5,1,85,7.0,11,Yes,No
CUST-0583,2026-04-05,48,86338.0,Returning,Alberta,Display Ads,Retargeting,9,No,No,8,9,93.11,30,47,34,5.0,43,No,Yes
CUST-0584,2026-01-24,50,77387.0,New,Quebec,Email,Retargeting,1,No,Yes,5,1,55.0,10,1,41,7.0,41,No,No
CUST-0585,2026-03-15,30,84769.0,Loyal,Quebec,Display Ads,Discount Offer,3,No,Yes,7,7,112.87,15,8,70,6.0,50,No,No
CUST-0586,2026-01-30,52,40335.0,Returning,Ontario,Email,Discount Offer,5,No,Yes,10,0,55.44,30,66,49,7.0,54,No,No
CUST-0587,2026-03-06,40,82179.0,New,Quebec,Display Ads,Retargeting,2,No,No,7,0,119.87,15,63,57,5.0,35,No,No
CUST-0588,2026-04-20,37,50935.0,Loyal,Quebec,Email,Brand Awareness,3,Yes,No,2,8,49.92,10,1,80,9.0,44,Yes,Yes
CUST-0589,2026-01-20,31,76572.0,New,British Columbia,SMS,Discount Offer,3,No,No,0,6,100.61,25,44,41,6.0,70,No,Yes
CUST-0590,2026-02-21,34,63169.0,Returning,British Columbia,Email,Discount Offer,1,Yes,Yes,7,7,73.81,25,1,81,7.0,36,Yes,Yes
CUST-0591,2026-01-15,45,52652.0,Returning,Ontario,Display Ads,Retargeting,7,No,Yes,11,4,26.19,5,37,60,7.0,36,No,No
CUST-0592,2026-04-14,25,67049.0,At Risk,Alberta,Social Media,Retargeting,6,No,Yes,9,0,60.04,20,89,24,3.0,57,No,No
CUST-0593,2026-04-05,35,63394.0,New,Alberta,Social Media,Discount Offer,4,Yes,Yes,8,0,65.55,30,24,31,9.0,55,No,No
CUST-0594,2026-03-21,63,72209.0,Returning,Ontario,Email,Discount Offer,4,No,Yes,9,6,92.83,20,4,39,6.0,30,Yes,Yes
CUST-0595,2026-01-30,19,75416.0,Loyal,Ontario,Social Media,Retargeting,4,No,No,7,7,95.44,30,2,96,9.0,55,Yes,No
CUST-0596,2026-02-15,18,67370.0,Loyal,Ontario,Email,New Product,3,Yes,No,12,6,114.58,20,58,91,10.0,42,No,Yes
CUST-0597,2026-03-20,40,67292.0,Returning,Quebec,Email,New Product,1,No,No,5,5,66.87,30,4,38,5.0,42,No,No
CUST-0598,2026-01-08,31,64061.0,At Risk,Quebec,Social Media,New Product,4,No,No,2,5,82.36,25,104,18,5.0,80,No,No
CUST-0599,2026-03-28,46,81442.0,New,Other,SMS,Retargeting,3,No,No,6,1,126.09,5,68,32,6.0,34,No,Yes
CUST-0600,2026-01-06,21,,Loyal,Ontario,Email,Discount Offer,6,Yes,No,7,7,107.61,25,46,100,8.0,6,No,Yes
CUST-0021,2026-04-09,32,83350.0,Loyal,Alberta,Social Media,Retargeting,3,Yes,No,0,7,83.78,30,19,94,8.0,70,No,Yes
CUST-0146,2026-03-14,37,23927.0,Loyal,Other,Display Ads,New Product,3,No,No,13,5,82.43,10,33,89,6.0,46,No,No
CUST-0323,2026-02-26,34,44103.0,At Risk,Alberta,Social Media,Discount Offer,3,No,No,0,5,25.0,15,136,51,4.0,62,No,No
CUST-0451,2026-01-07,29,69998.0,New,Alberta,Social Media,Discount Offer,4,Yes,Yes,8,1,58.92,15,66,30,7.0,96,No,Yes
CUST-0511,2026-03-23,38,89524.0,Returning,British Columbia,Social Media,New Product,2,No,No,0,6,128.75,10,58,34,7.0,63,No,No
