customer_id,age,age_group,gender,region,income,tenure_months,monthly_spend,website_visits,support_tickets,satisfaction_score,contract_type,payment_method,marketing_emails_opened,days_since_last_purchase,discount_used,membership_level,primary_device,complained_last_month,churn
DS0001,37,36-50,Female,North,65196,14,49.17,27,0,4,Month-to-month,Credit Card,9,119,No,Silver,Mobile,No,0
DS0002,60,51+,Male,South,70625,20,94.85,24,0,10,Two-year,Bank Transfer,12,113,Yes,Platinum,Mobile,No,0
DS0003,47,36-50,Female,North,55259,30,111.68,6,1,1,Month-to-month,PayPal,2,68,Yes,Platinum,Desktop,No,1
DS0004,38,36-50,Female,West,55971,72,102.88,3,0,9,Month-to-month,Credit Card,4,155,No,Gold,Mobile,No,0
DS0005,34,26-35,Female,East,59449,69,93.29,25,1,9,Two-year,Credit Card,7,76,Yes,Silver,Desktop,No,1
DS0006,18,18-25,Male,West,118638,2,89.68,17,3,,Month-to-month,Credit Card,2,1,No,Basic,Mobile,Yes,0
DS0007,45,36-50,Male,East,55538,20,82.41,33,5,5,One-year,Bank Transfer,1,148,No,,Mobile,No,0
DS0008,50,36-50,Female,East,82009,17,109.5,16,2,7,One-year,Debit Card,14,1,Yes,Basic,Tablet,No,0
DS0009,32,26-35,Female,South,67768,71,85.08,3,0,8,Two-year,PayPal,1,28,No,Silver,Desktop,No,0
DS0010,39,36-50,Female,North,93875,56,75.05,3,2,7,Two-year,Credit Card,6,53,Yes,Basic,Mobile,Yes,0
DS0011,18,18-25,Female,West,79428,71,123.54,0,7,5,Two-year,PayPal,2,22,No,Platinum,Mobile,Yes,0
DS0012,57,51+,Female,East,51813,72,60.74,13,7,1,One-year,Bank Transfer,11,84,No,Platinum,Mobile,Yes,0
DS0013,41,36-50,Female,West,62335,52,135.67,2,2,8,Month-to-month,Bank Transfer,8,50,No,Basic,Mobile,Yes,0
DS0014,18,18-25,Male,North,82437,13,103.71,22,5,5,Two-year,,2,12,Yes,Platinum,Desktop,No,0
DS0015,18,18-25,Female,West,51851,34,94.46,17,0,8,Month-to-month,Credit Card,10,41,No,Platinum,Desktop,Yes,0
DS0016,38,36-50,Male,East,70828,34,101.93,35,0,9,Month-to-month,Debit Card,14,72,Yes,Silver,Mobile,Yes,1
DS0017,68,51+,Female,South,44964,32,65.7,26,7,2,One-year,Debit Card,3,171,No,Gold,Mobile,No,0
DS0018,58,51+,Male,West,52319,35,111.38,2,4,7,Month-to-month,PayPal,7,16,No,Basic,Desktop,No,1
DS0019,57,51+,Female,South,85014,69,92.96,16,0,7,Two-year,Credit Card,1,30,No,Silver,Tablet,Yes,0
DS0020,40,36-50,Female,South,75165,69,49.89,12,1,3,Month-to-month,PayPal,5,42,Yes,Platinum,Mobile,No,0
DS0021,34,26-35,Female,East,42551,49,48.68,19,1,3,Two-year,Credit Card,3,36,No,Silver,Mobile,No,0
DS0022,56,51+,Female,North,46178,66,56.94,15,2,4,Month-to-month,Credit Card,0,213,No,Gold,Mobile,No,1
DS0023,36,36-50,Female,North,47771,1,151.25,27,0,5,One-year,PayPal,7,97,No,Silver,Desktop,No,0
DS0024,18,18-25,Male,East,38601,65,15,10,3,7,Month-to-month,Credit Card,3,84,No,Silver,Mobile,No,0
DS0025,40,36-50,Male,North,88809,20,88.33,4,1,9,Month-to-month,Bank Transfer,0,77,No,Silver,Desktop,No,0
DS0026,38,36-50,Female,East,70633,54,41.62,14,1,6,Month-to-month,Bank Transfer,6,30,No,Basic,Mobile,Yes,0
DS0027,50,36-50,Male,North,72713,55,,24,1,8,Month-to-month,Credit Card,14,10,No,Basic,Mobile,Yes,0
DS0028,50,36-50,Male,West,68988,6,84.28,1,2,2,Month-to-month,Bank Transfer,1,60,No,Gold,Mobile,No,0
DS0029,55,51+,Male,North,,4,,24,1,5,One-year,Credit Card,11,81,No,Basic,Desktop,No,0
DS0030,35,26-35,Male,East,66435,9,65.04,31,0,7,Two-year,Bank Transfer,13,39,Yes,Silver,Desktop,No,0
DS0031,41,36-50,Male,East,44692,42,121.35,28,0,4,Month-to-month,Bank Transfer,6,62,Yes,Silver,Mobile,No,1
DS0032,18,18-25,Male,South,,25,129.96,15,3,7,One-year,Bank Transfer,12,102,No,Basic,Desktop,No,0
DS0033,18,18-25,Male,South,130723,59,78.51,12,1,8,One-year,Debit Card,11,77,No,Gold,Tablet,No,0
DS0034,45,36-50,Female,North,,2,77.25,3,2,5,One-year,Credit Card,13,65,Yes,Basic,Mobile,No,0
DS0035,38,36-50,Female,North,112757,63,126.07,9,4,6,Two-year,Credit Card,3,121,No,Gold,,No,0
DS0036,18,18-25,Non-binary,South,84368,8,52.64,13,2,4,Month-to-month,Credit Card,3,98,Yes,Silver,Desktop,No,1
DS0037,34,26-35,Female,East,35965,34,93.54,12,1,4,One-year,Bank Transfer,14,87,Yes,Gold,Desktop,No,0
DS0038,26,26-35,Female,South,78230,35,41.16,2,5,4,One-year,Bank Transfer,0,186,No,Silver,Tablet,No,1
DS0039,38,36-50,Male,South,75257,57,101.14,31,7,3,Month-to-month,Credit Card,5,47,Yes,Silver,Mobile,No,0
DS0040,26,26-35,Female,South,61497,52,125.18,34,1,4,Month-to-month,Bank Transfer,9,92,No,Basic,Mobile,No,0
DS0041,37,36-50,Male,East,58392,31,74.45,26,0,5,Two-year,Debit Card,7,126,Yes,Platinum,Mobile,No,0
DS0042,25,18-25,Female,North,71729,25,133.78,4,0,6,One-year,Credit Card,14,73,Yes,Gold,Desktop,No,0
DS0043,47,36-50,Female,South,51075,70,38.69,15,2,9,Month-to-month,PayPal,0,43,No,Basic,Tablet,No,0
DS0044,56,51+,Female,West,115490,43,130.69,33,5,2,Month-to-month,Credit Card,13,75,No,Platinum,Mobile,No,0
DS0045,53,51+,Male,South,34470,41,30.86,34,0,4,Month-to-month,Bank Transfer,14,82,Yes,Platinum,Desktop,No,1
DS0046,44,36-50,Female,South,85056,8,72.87,33,1,8,One-year,Credit Card,2,145,No,Basic,Tablet,Yes,1
DS0047,38,36-50,Female,West,85887,37,72.98,22,8,2,Month-to-month,Debit Card,11,89,Yes,Basic,Mobile,Yes,1
DS0048,18,18-25,Female,West,37746,51,75.07,3,5,7,One-year,PayPal,14,46,No,Basic,Desktop,No,0
DS0049,35,26-35,Male,East,37257,6,68.34,8,0,9,Month-to-month,PayPal,2,89,No,Basic,Mobile,No,1
DS0050,63,51+,Male,South,41824,44,,14,4,3,One-year,Debit Card,13,104,No,Basic,Mobile,No,0
DS0051,31,26-35,Male,West,43243,14,64.02,35,1,5,One-year,Bank Transfer,10,109,Yes,Basic,Mobile,No,0
DS0052,33,26-35,Male,North,69460,59,23.08,34,1,10,One-year,,6,17,No,Platinum,Mobile,No,0
DS0053,30,26-35,Female,West,,48,15,25,0,6,Two-year,Debit Card,13,1,No,,Mobile,No,0
DS0054,49,36-50,Female,East,89176,27,27.11,9,3,4,One-year,Credit Card,2,145,No,Basic,Desktop,Yes,1
DS0055,42,36-50,Female,North,40519,17,79.78,30,1,4,Month-to-month,Bank Transfer,7,1,Yes,Gold,Desktop,No,0
DS0056,43,36-50,Female,South,67253,14,15,5,1,7,Month-to-month,Credit Card,9,26,Yes,,Mobile,No,0
DS0057,54,51+,Male,East,88972,71,77.56,14,1,5,Two-year,Credit Card,11,104,No,Basic,Mobile,No,1
DS0058,41,36-50,Female,East,60523,17,38.37,21,2,5,Month-to-month,PayPal,12,1,Yes,Basic,Mobile,Yes,0
DS0059,46,36-50,Male,South,89851,72,42.04,27,4,7,Two-year,PayPal,9,38,No,Silver,Desktop,Yes,0
DS0060,41,36-50,Female,North,26000,19,49.61,1,0,6,One-year,Credit Card,7,41,No,Gold,Desktop,Yes,1
DS0061,48,36-50,Male,North,94494,55,44.34,32,0,7,Month-to-month,Credit Card,10,19,Yes,Basic,Tablet,Yes,1
DS0062,58,51+,Male,South,56345,16,139.96,24,2,6,Month-to-month,Bank Transfer,10,71,No,Basic,Mobile,No,0
DS0063,25,18-25,Male,South,55841,15,15,29,4,7,Two-year,Credit Card,13,102,No,Basic,Desktop,No,1
DS0064,39,36-50,Male,South,60376,25,108.94,9,0,6,Month-to-month,Credit Card,9,108,Yes,Platinum,Desktop,No,0
DS0065,23,18-25,Male,East,53073,42,114.34,4,1,5,One-year,PayPal,9,115,Yes,Silver,,No,1
DS0066,54,51+,Male,South,,60,15,2,1,4,One-year,Bank Transfer,5,48,No,Silver,Desktop,No,0
DS0067,53,51+,Female,East,85026,57,34.53,18,1,6,One-year,PayPal,0,80,Yes,Basic,Desktop,No,0
DS0068,24,18-25,Male,South,29138,19,108.13,25,0,6,One-year,Credit Card,8,8,No,Silver,Desktop,No,0
DS0069,21,18-25,Female,South,63766,47,50.91,31,0,10,Two-year,Credit Card,4,76,No,Gold,Desktop,Yes,0
DS0070,39,36-50,Female,North,57400,22,80.12,15,7,3,One-year,PayPal,12,37,Yes,Gold,Mobile,No,1
DS0071,70,51+,Female,South,48297,49,45.55,12,4,5,Month-to-month,Credit Card,10,21,No,Gold,Mobile,Yes,1
DS0072,46,36-50,Male,West,89315,12,105.41,22,6,3,Month-to-month,Credit Card,5,102,Yes,Basic,Tablet,No,1
DS0073,40,36-50,Female,West,57431,18,84.19,5,0,5,Month-to-month,Credit Card,11,28,No,Basic,Mobile,No,0
DS0074,35,26-35,Male,South,63474,69,123.9,9,0,7,Month-to-month,Credit Card,9,7,Yes,Platinum,Mobile,No,0
DS0075,54,51+,Female,South,66951,50,108.58,4,1,6,One-year,Bank Transfer,12,1,Yes,Basic,Mobile,No,0
DS0076,25,18-25,Female,North,26000,18,137.86,18,0,8,One-year,Debit Card,5,114,No,Silver,Mobile,No,1
DS0077,25,18-25,Male,South,98994,16,93.44,28,5,2,Month-to-month,Debit Card,7,74,No,Basic,Mobile,No,1
DS0078,46,36-50,Female,North,68572,42,66.1,27,0,6,Month-to-month,Bank Transfer,11,93,No,Basic,Tablet,No,1
DS0079,31,26-35,Male,East,53102,4,126.87,2,0,9,Month-to-month,Bank Transfer,5,21,No,Silver,Tablet,No,0
DS0080,25,18-25,Female,East,56899,32,89.77,33,1,6,One-year,Credit Card,4,56,No,Silver,Tablet,No,1
DS0081,45,36-50,Male,West,75077,41,54.83,18,5,2,Two-year,PayPal,14,81,Yes,Basic,Tablet,No,1
DS0082,27,26-35,Male,South,69781,71,131.83,25,8,5,One-year,Bank Transfer,12,15,Yes,Basic,Mobile,No,0
DS0083,54,51+,Male,East,98845,17,15,7,1,8,Month-to-month,Credit Card,14,54,No,Gold,Desktop,No,0
DS0084,33,26-35,Female,South,65427,65,52.36,10,2,4,One-year,Bank Transfer,13,101,No,Basic,Tablet,No,1
DS0085,42,36-50,Male,North,96802,70,60.37,25,0,10,Month-to-month,Credit Card,7,21,Yes,Basic,Desktop,No,0
DS0086,32,26-35,Male,South,87324,14,65.49,15,0,9,Month-to-month,Debit Card,13,39,No,Basic,Mobile,No,0
DS0087,40,36-50,Male,South,43249,40,66.8,29,7,3,Month-to-month,Credit Card,0,78,No,Silver,Mobile,Yes,1
DS0088,45,36-50,Female,South,81857,6,45.1,35,0,8,Month-to-month,Bank Transfer,8,39,No,Basic,Tablet,No,0
DS0089,23,18-25,Male,North,113085,66,73.83,21,4,5,Month-to-month,Credit Card,14,25,No,Basic,Tablet,No,1
DS0090,27,26-35,Male,East,104364,39,75.67,7,7,3,One-year,PayPal,11,134,No,Basic,Desktop,No,0
DS0091,39,36-50,Female,South,76072,49,113.68,7,0,9,Month-to-month,Credit Card,6,48,No,Platinum,Desktop,No,1
DS0092,44,36-50,Female,East,80439,68,19.28,34,1,10,Month-to-month,PayPal,11,30,Yes,Silver,Tablet,No,0
DS0093,70,51+,Male,East,46545,63,83.74,17,0,9,One-year,Bank Transfer,14,147,No,Gold,Mobile,No,0
DS0094,31,26-35,Female,South,88550,26,95.1,17,0,6,One-year,Bank Transfer,3,157,Yes,Basic,Mobile,No,0
DS0095,36,36-50,Male,West,58136,21,28.76,30,2,8,One-year,Credit Card,4,5,Yes,Silver,Mobile,No,0
DS0096,45,36-50,Male,North,61921,5,117.2,18,5,4,Month-to-month,Bank Transfer,1,126,No,Silver,Mobile,No,1
DS0097,29,26-35,Male,South,68535,59,48.76,21,4,2,One-year,PayPal,2,40,No,Silver,Mobile,No,1
DS0098,52,51+,Male,North,66121,50,102.32,19,2,9,One-year,Credit Card,5,59,Yes,Basic,Mobile,No,0
DS0099,36,36-50,Female,West,50814,38,80.35,30,0,8,One-year,Bank Transfer,6,35,No,,Desktop,No,0
DS0100,21,18-25,Male,South,47076,47,121.78,35,5,5,Month-to-month,Bank Transfer,2,39,Yes,Basic,,Yes,1
DS0101,43,36-50,Male,South,46443,8,33.21,1,1,5,Two-year,PayPal,9,107,No,Silver,Mobile,No,0
DS0102,29,26-35,Female,North,72159,54,30.03,24,1,9,One-year,PayPal,8,124,Yes,Platinum,Mobile,Yes,0
DS0103,49,36-50,Male,South,37164,70,51.63,29,1,7,Month-to-month,Debit Card,11,66,No,Silver,Tablet,No,0
DS0104,53,51+,Female,East,81119,7,82.35,34,0,8,Two-year,Credit Card,8,97,No,Silver,Desktop,No,0
DS0105,41,36-50,Non-binary,South,113822,53,93.13,11,2,7,Month-to-month,Bank Transfer,5,127,No,Basic,Mobile,Yes,0
DS0106,39,36-50,Male,South,44089,19,108.66,26,2,2,Month-to-month,Credit Card,3,81,No,Basic,Mobile,No,1
DS0107,27,26-35,Female,North,89911,72,101.93,19,6,5,Month-to-month,Debit Card,11,196,No,Basic,Desktop,Yes,0
DS0108,19,18-25,Female,South,56777,46,85.14,29,0,9,Two-year,Bank Transfer,13,52,Yes,Basic,Desktop,No,1
DS0109,23,18-25,Male,South,59420,26,80.54,31,2,7,Two-year,Credit Card,12,115,No,Silver,Mobile,No,0
DS0110,36,36-50,Male,East,43973,8,15.86,3,3,5,Month-to-month,PayPal,3,88,Yes,Silver,Mobile,No,0
DS0111,54,51+,Female,South,52175,53,124.85,18,0,7,Two-year,PayPal,12,91,No,Silver,Mobile,No,0
DS0112,25,18-25,Female,West,100028,59,15,5,2,4,Two-year,PayPal,1,53,No,Silver,Desktop,Yes,0
DS0113,32,26-35,Male,West,53412,68,119.1,30,0,6,Two-year,PayPal,4,111,Yes,Platinum,Mobile,No,0
DS0114,39,36-50,Female,North,34256,21,55.34,34,1,6,One-year,Credit Card,11,56,No,Basic,Mobile,No,0
DS0115,42,36-50,Female,East,26000,4,41.25,14,1,4,Two-year,Bank Transfer,10,52,No,Basic,Mobile,Yes,1
DS0116,23,18-25,Female,South,95361,47,84.8,23,3,5,Month-to-month,Credit Card,6,10,No,Basic,Mobile,Yes,0
DS0117,33,26-35,Female,South,88371,11,89.95,15,2,4,Month-to-month,Credit Card,2,85,Yes,Basic,Mobile,No,0
DS0118,20,18-25,Male,South,109488,26,63.77,25,1,7,One-year,PayPal,5,20,No,Silver,Desktop,No,0
DS0119,34,26-35,Female,South,45346,41,68.11,15,1,9,Month-to-month,PayPal,5,108,No,Silver,Desktop,No,0
DS0120,20,18-25,Female,South,77247,9,108.19,31,0,,Month-to-month,Credit Card,2,72,Yes,Platinum,Mobile,No,0
DS0121,55,51+,Male,West,52813,47,62.84,5,0,4,Month-to-month,PayPal,2,81,No,Silver,Mobile,No,0
DS0122,37,36-50,Female,South,70355,67,32.11,23,1,5,One-year,Bank Transfer,8,156,No,Basic,Tablet,Yes,0
DS0123,37,36-50,Female,West,48798,67,42.43,28,1,7,Month-to-month,PayPal,1,105,Yes,Gold,Tablet,No,0
DS0124,28,26-35,Female,South,62679,52,66.59,25,0,6,One-year,Credit Card,9,61,Yes,Basic,Desktop,No,0
DS0125,43,36-50,Female,North,43012,15,76.59,20,2,9,One-year,Bank Transfer,5,35,Yes,Silver,Desktop,No,0
DS0126,34,26-35,Female,North,52168,48,67.44,8,2,4,Month-to-month,Bank Transfer,8,67,No,Silver,Mobile,Yes,1
DS0127,35,26-35,Female,North,71213,18,93.64,31,1,8,Month-to-month,PayPal,7,46,Yes,Gold,Mobile,No,0
DS0128,45,36-50,Male,East,90182,71,36.46,34,4,5,Month-to-month,PayPal,0,68,Yes,Silver,Desktop,No,1
DS0129,41,36-50,Female,West,65013,12,15,15,0,9,One-year,PayPal,13,49,Yes,Basic,Mobile,No,1
DS0130,33,26-35,Male,South,83405,38,90.25,6,0,8,One-year,Credit Card,0,155,Yes,Gold,Mobile,No,0
DS0131,40,36-50,Female,East,36045,35,58.43,5,1,5,One-year,PayPal,14,1,Yes,Basic,Desktop,No,0
DS0132,21,18-25,Female,North,77388,69,23.45,31,,10,Two-year,Credit Card,9,125,No,Gold,Desktop,Yes,0
DS0133,40,36-50,Male,North,65590,59,170.14,8,5,4,Month-to-month,PayPal,14,80,Yes,Basic,Tablet,Yes,1
DS0134,32,26-35,Female,East,101058,13,121.84,14,1,6,Month-to-month,Credit Card,5,119,No,Basic,Mobile,No,0
DS0135,47,36-50,Male,North,80446,18,48.86,0,2,4,Month-to-month,Credit Card,3,72,No,Silver,Desktop,Yes,1
DS0136,39,36-50,Female,West,39642,41,88.74,15,2,5,One-year,Bank Transfer,12,74,No,Gold,Mobile,No,0
DS0137,25,18-25,Male,West,88944,31,64.89,4,2,6,Two-year,Debit Card,14,46,No,Silver,Mobile,Yes,0
DS0138,43,36-50,Male,North,68320,28,108.98,32,0,7,One-year,PayPal,6,59,No,Silver,Mobile,No,0
DS0139,45,36-50,Male,South,107256,9,83.14,15,0,9,Month-to-month,Bank Transfer,7,53,No,Silver,Mobile,Yes,1
DS0140,53,51+,Female,South,70836,34,106.09,17,3,6,Month-to-month,Debit Card,5,77,Yes,Gold,Desktop,Yes,0
DS0141,29,26-35,Male,South,88934,33,92.84,7,0,3,Month-to-month,Credit Card,13,103,Yes,Platinum,Mobile,No,1
DS0142,45,36-50,Male,North,36110,32,33.69,4,2,7,Month-to-month,PayPal,0,99,No,Platinum,Mobile,No,1
DS0143,44,36-50,Male,North,52786,26,66.16,15,1,9,One-year,Bank Transfer,12,76,No,Gold,Mobile,No,1
DS0144,22,18-25,Male,North,60928,43,148.22,19,0,7,One-year,Credit Card,7,182,Yes,Basic,Mobile,No,0
DS0145,18,18-25,Female,East,93295,13,32.19,3,1,6,Two-year,Credit Card,4,125,No,Gold,Mobile,No,0
DS0146,45,36-50,Male,North,64867,14,102.09,34,1,8,One-year,Bank Transfer,7,62,Yes,Silver,Desktop,No,1
DS0147,44,36-50,Female,North,52180,46,73.19,11,0,7,Month-to-month,Bank Transfer,11,45,Yes,Gold,Mobile,Yes,0
DS0148,40,36-50,Female,East,83399,11,73.45,1,8,2,Month-to-month,Bank Transfer,12,157,No,Basic,Mobile,No,1
DS0149,19,18-25,Female,North,50708,55,93.35,17,1,8,Month-to-month,Bank Transfer,9,65,No,Silver,Mobile,No,1
DS0150,46,36-50,Male,East,112437,70,126.35,22,1,1,One-year,Credit Card,9,45,Yes,Basic,Mobile,No,0
DS0151,70,51+,Male,East,93457,30,,17,2,6,One-year,PayPal,12,96,No,Gold,Mobile,No,0
DS0152,46,36-50,Male,East,95358,4,72.61,9,2,4,Month-to-month,Debit Card,14,145,Yes,Basic,Mobile,No,1
DS0153,28,26-35,Male,West,71723,44,80.82,20,0,3,Month-to-month,PayPal,2,103,No,Platinum,Mobile,No,0
DS0154,47,36-50,Female,North,80057,56,105.14,11,3,1,One-year,Debit Card,9,97,No,Basic,Mobile,No,1
DS0155,35,26-35,Male,South,,5,109.68,14,2,7,Month-to-month,Bank Transfer,5,64,No,Basic,Desktop,Yes,0
DS0156,22,18-25,Female,North,33792,32,85.64,0,0,5,Month-to-month,Credit Card,2,104,Yes,Silver,Mobile,No,0
DS0157,28,26-35,Female,North,41746,5,88.46,4,1,8,Two-year,Credit Card,1,1,Yes,Silver,Desktop,No,1
DS0158,45,36-50,Male,North,64325,13,35.78,35,3,10,One-year,Credit Card,4,59,No,Silver,Mobile,Yes,1
DS0159,58,51+,Male,South,90451,13,103.14,5,1,7,Month-to-month,PayPal,7,1,Yes,Silver,Mobile,No,0
DS0160,30,26-35,Female,North,74746,35,63.57,6,0,7,Month-to-month,Bank Transfer,12,16,No,Gold,Mobile,No,0
DS0161,18,18-25,Female,North,,5,21.82,9,0,7,One-year,Credit Card,2,145,Yes,Silver,Tablet,No,0
DS0162,23,18-25,Female,West,39103,9,120.12,17,1,8,Two-year,Credit Card,11,25,No,Basic,Mobile,No,0
DS0163,64,51+,Male,North,50467,37,145.51,16,1,4,Month-to-month,Bank Transfer,0,111,No,Silver,Mobile,No,0
DS0164,37,36-50,Female,North,62487,48,146.02,17,4,5,Two-year,PayPal,13,70,No,Gold,Mobile,No,0
DS0165,49,36-50,Male,South,81637,63,101.19,32,4,1,Month-to-month,PayPal,6,147,No,Basic,Mobile,No,0
DS0166,39,36-50,Male,East,93292,36,55.53,7,3,7,Month-to-month,Bank Transfer,7,104,No,Basic,Mobile,No,0
DS0167,35,26-35,Female,North,52290,28,113.5,17,2,4,Month-to-month,PayPal,12,68,Yes,Basic,Desktop,No,0
DS0168,56,51+,Male,North,56820,49,105.12,19,2,4,Two-year,Credit Card,1,240,No,Gold,Desktop,No,1
DS0169,33,26-35,Female,North,45887,42,99.55,19,0,6,Month-to-month,Credit Card,0,92,No,,Desktop,No,0
DS0170,48,36-50,Female,South,68728,5,15,21,3,2,Month-to-month,Bank Transfer,12,1,Yes,Basic,Mobile,No,1
DS0171,35,26-35,Male,East,92885,72,83.8,21,2,5,Month-to-month,Credit Card,13,37,Yes,Basic,Mobile,No,0
DS0172,49,36-50,Male,North,47325,25,15,19,1,6,Two-year,Credit Card,3,1,No,Platinum,Mobile,No,1
DS0173,48,36-50,Non-binary,South,78620,8,124.97,10,2,6,Month-to-month,PayPal,12,117,No,Basic,Tablet,No,1
DS0174,42,36-50,Female,South,89196,68,101.19,15,0,10,Two-year,,1,20,Yes,Gold,Mobile,No,0
DS0175,30,26-35,Male,West,57629,44,137.62,10,6,4,Two-year,Credit Card,3,110,Yes,Basic,Mobile,Yes,1
DS0176,42,36-50,Male,East,48406,7,72.88,1,0,7,Month-to-month,Bank Transfer,1,16,Yes,Silver,Desktop,No,0
DS0177,34,26-35,Male,North,54119,14,33.59,6,1,6,One-year,PayPal,13,35,No,Basic,Mobile,No,1
DS0178,48,36-50,Female,East,60959,15,108.56,5,3,3,Month-to-month,PayPal,14,88,No,Basic,Mobile,Yes,1
DS0179,48,36-50,Male,South,73471,15,130.78,8,2,8,Month-to-month,Credit Card,7,99,No,Basic,Mobile,Yes,1
DS0180,18,18-25,Male,South,80276,54,44.9,3,8,1,Two-year,Credit Card,14,21,No,Basic,Mobile,No,1
DS0181,29,26-35,Male,North,30498,63,109.33,16,2,7,Month-to-month,PayPal,8,71,No,Platinum,Desktop,No,0
DS0182,37,36-50,Male,North,59627,45,56.14,35,,2,One-year,Credit Card,14,138,No,Gold,Mobile,No,1
DS0183,42,36-50,Female,East,67681,52,87.8,28,0,6,Month-to-month,Credit Card,7,64,No,Basic,Mobile,No,0
DS0184,55,51+,Male,East,61811,59,113.66,14,4,4,Month-to-month,PayPal,9,25,No,Basic,Desktop,Yes,1
DS0185,53,51+,Female,South,26000,14,102.1,26,0,7,One-year,Credit Card,14,83,No,Basic,Mobile,No,1
DS0186,27,26-35,Female,West,44596,59,34.38,31,0,3,One-year,Bank Transfer,6,117,No,Platinum,Mobile,No,0
DS0187,47,36-50,Male,West,84724,65,108.79,15,0,6,Two-year,Debit Card,7,73,No,Gold,Mobile,No,0
DS0188,31,26-35,Male,North,102087,27,61.39,8,8,2,One-year,Debit Card,8,28,No,Gold,Desktop,No,0
DS0189,34,26-35,Male,South,37078,55,97.25,9,0,5,Month-to-month,Credit Card,12,84,Yes,Gold,Desktop,No,0
DS0190,60,51+,Female,West,77134,72,120.08,15,1,4,One-year,PayPal,11,37,No,Platinum,Tablet,No,0
DS0191,48,36-50,Male,West,70362,57,119.12,23,3,2,One-year,Bank Transfer,12,85,No,Platinum,Mobile,No,0
